,Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
6,Sistema,Sistema,7091351.05,6866207.41,6679623.88,6517616.09,6561666.43,6543298.37,6354580.04,6637500.08,6938803.51,7152789.11,7361665.04,7597061.88,7711080.5,7723097.85,7623426.67,7509132.15,7428165.12,7487156.31,8168961.48,8412944.15,8276081.85,8086387.46,7797660.92,7422836.4,2023-04-07
7,Sistema,Sistema,7107034.61,6844373.41,6674063.43,6565301.77,6591626.75,6627102.39,6640139.78,7113948.28,7617496.69,8001320.25,8359833.53,8617728.78,8681372.44,8633216.67,8587837.56,8560411.83,8494923.65,8478775.89,9063680.48,9235096.04,8984594.83,8665521.04,8272085.19,7800673.7,2023-04-08
8,Sistema,Sistema,7445319.12,7171931.98,6944835.88,6841112.18,6770086.3,6711323.82,6602633.16,6941346.18,7373830.54,7720458.72,8056816.44,8326091.68,8440852.61,8463299.74,8394252.58,8360981.49,8276142.66,8270422.11,8972562.98,9318973.82,9187374.78,8880932.98,8456729.27,7971985.1,2023-04-09
9,Sistema,Sistema,7602405.07,7340502.62,7189624.0,7140488.0,7338128.79,7819693.59,8026566.21,8579331.22,9131211.24,9458066.16,9851367.49,10148047.28,10083153.88,10165791.58,10305105.86,10327301.82,10186627.84,9853318.59,10289600.61,10516285.44,10323463.41,9762423.93,9094629.08,8498723.06,2023-04-10
10,Sistema,Sistema,8097627.34,7862380.47,7686111.37,7590205.92,7789569.84,8296400.73,8421315.25,8838554.53,9300514.91,9599503.32,9930142.92,10219474.35,10081842.69,10179585.13,10357539.98,10314749.43,10088972.37,9815586.44,10289832.07,10537417.94,10309108.18,9812631.95,9109957.15,8521907.83,2023-04-11
11,Sistema,Sistema,8085706.34,7842290.69,7646662.1,7564282.38,7754035.74,8256137.45,8391285.46,8760876.68,9220039.41,9500712.46,9877123.95,10145977.85,10058073.2,10221806.54,10397655.34,10426530.11,10211675.95,9920130.48,10363585.35,10587877.03,10372938.25,9874723.68,9204016.14,8624070.83,2023-04-12
12,Sistema,Sistema,8036837.18,7719079.99,7498813.9,7444130.91,7672485.62,8195973.1,8350797.16,8773383.08,9304061.84,9585264.11,9941880.96,10220747.0,10122419.7,10204595.46,10404471.85,10432188.22,10254578.02,9994662.56,10390852.78,10604950.43,10386430.99,9867342.83,9243057.98,8694536.13,2023-04-13
13,Sistema,Sistema,8248103.78,7988136.9,7783621.47,7677552.44,7883936.2,8334730.31,8491662.21,8954322.1,9506684.63,9833056.97,10225102.75,10495444.15,10379250.54,10480368.55,10637646.14,10646430.16,10457062.99,10115876.24,10497779.57,10629588.94,10408769.47,9982545.07,9405309.04,8826554.74,2023-04-14
14,Sistema,Sistema,8345445.52,8069953.2,7831707.87,7688490.19,7725414.14,7792465.41,7995978.26,8562096.9,9128852.65,9482420.25,9797020.39,10029582.85,10020331.1,9905513.57,9748423.91,9657844.03,9533051.51,9410638.7,10026548.13,10161241.54,9867394.27,9357492.16,8849356.28,8460385.36,2023-04-15
15,Sistema,Sistema,8086504.88,7776189.36,7505930.46,7300928.23,7200682.55,7055674.83,6864977.77,7088249.1,7465055.7,7785678.81,8004327.51,8229175.62,8378374.53,8323302.11,8211827.91,8097958.86,8069313.55,8230437.85,9011017.6,9222651.5,9071271.17,8741846.61,8358556.22,7921695.07,2023-04-16
16,Sistema,Sistema,7566053.44,7315838.77,7121412.55,7044629.18,7235316.17,7819732.46,8014075.33,8397719.71,8882894.02,9200262.57,9527428.83,9826574.56,9750048.65,9831615.98,10036712.25,10075007.34,9945310.83,9642552.24,10109948.07,10306439.34,10102616.17,9624372.93,8947633.3,8374840.84,2023-04-17
17,Sistema,Sistema,7955200.11,7652691.78,7474216.83,7423256.37,7640097.73,8108297.41,8233734.73,8731596.36,9229398.63,9512267.35,9859872.29,10088634.78,10026603.51,10144892.4,10331106.69,10302607.79,10143080.98,9859770.16,10332029.8,10580351.29,10358092.22,9925904.5,9175357.53,8532495.01,2023-04-18
18,Sistema,Sistema,8051349.84,7739915.96,7585821.59,7518471.99,7710916.82,8176927.5,8339210.9,8788427.32,9250970.87,9515836.2,9911728.94,10202690.18,10042692.62,10210589.77,10404579.19,10479500.46,10255160.13,9929456.53,10456132.88,10643325.29,10427830.67,9924071.21,9246309.07,8665453.11,2023-04-19
19,Sistema,Sistema,7959752.79,7763502.49,7563167.83,7449216.02,7666905.68,8154703.94,8291946.71,8748900.51,9396371.87,9768701.35,9990524.03,10316284.35,10153058.71,10241680.45,10373343.85,10379285.6,10221937.89,9899271.16,10392074.97,10600483.31,10382797.52,9779132.82,9063066.72,8469849.58,2023-04-20
20,Sistema,Sistema,7936772.26,7674229.19,7429451.75,7354832.08,7567582.55,8067105.57,8184138.19,8587478.44,9242332.75,9559062.92,9863904.56,9999737.86,9839473.97,9995612.37,10213288.48,10233537.99,10049644.42,9734476.36,10170607.47,10297266.56,10079848.47,9652156.53,8965148.64,8349820.87,2023-04-21
21,Sistema,Sistema,8038344.25,7787015.29,7600323.7,7440351.3,7492765.76,7569719.36,7764268.97,8318148.37,8862031.41,9215116.16,9516107.28,9699852.04,9648307.09,9521294.04,9407982.27,9391854.19,9241208.32,9185217.49,9781645.48,9916849.8,9655990.65,9232886.29,8683980.09,8223732.69,2023-04-22
22,Sistema,Sistema,7793347.96,7526544.56,7260711.23,7100853.71,7028527.32,6927767.02,6790559.8,7070254.82,7418096.08,7794891.9,8033502.99,8270057.68,8438868.25,8422364.33,8294047.24,8260417.9,8206667.72,8241814.83,8997447.4,9293451.04,9119555.65,8825239.16,8376154.1,7890934.03,2023-04-23
23,Sistema,Sistema,7310313.66,7016521.08,6738376.46,6684475.73,6921594.91,7410043.5,7651575.7,8230215.73,8849945.56,9275908.41,9725396.3,9935339.2,9873694.23,10016398.61,10188660.65,10207803.44,9978978.03,9753617.13,10231603.08,10453460.42,10202801.92,9551425.93,8783804.1,8201788.32,2023-04-24
24,Sistema,Sistema,7707298.83,7453805.69,7142020.58,7040172.49,7256010.45,7798024.11,7957971.66,8391629.67,8987600.1,9398670.57,9709933.36,10028685.54,9956907.25,10107905.5,10257520.47,10265235.4,10049912.65,9815697.49,10255995.34,10476643.77,10180982.49,9641161.91,8923231.18,8233042.74,2023-04-25
25,Sistema,Sistema,7820515.84,7568081.39,7430727.08,7416653.32,7596686.67,8056398.78,8207339.3,8715647.1,9275583.04,9558523.78,9960153.54,10274890.88,10171964.06,10300793.43,10476418.54,10417752.6,10261361.66,9946231.91,10412674.54,10619798.0,10342814.68,9872560.62,9224403.87,8549721.22,2023-04-26
26,Sistema,Sistema,8115790.59,7898861.51,7727496.29,7642513.84,7825371.36,8301181.54,8474784.4,8892783.1,9366007.34,9711336.13,10086076.21,10336132.46,10183418.46,10304774.5,10490947.48,10540392.04,10325246.08,10045239.02,10515812.8,10674278.5,10435293.49,9973984.1,9294165.04,8733317.1,2023-04-27
27,Sistema,Sistema,8195461.81,7823902.61,7612685.18,7541186.43,7723718.08,8163880.28,8411970.46,8860435.73,9390229.79,9602313.88,9933885.4,10197838.86,10106604.74,10269462.8,10458083.64,10397181.56,10261001.7,9962467.25,10373174.38,10501729.72,10288004.65,9845330.75,9183469.47,8639371.53,2023-04-28
28,Sistema,Sistema,8216427.06,7958806.05,7759777.97,7624483.88,7675638.21,7747500.61,7923273.16,8490713.04,8988198.06,9411156.35,9734419.8,9953046.49,9908980.82,9706497.3,9521791.86,9516451.51,9326818.11,9286830.0,9874492.08,10072171.9,9793333.77,9336923.22,8841372.04,8374619.28,2023-04-29
29,Sistema,Sistema,7652280.31,7324935.01,7140974.18,6986540.52,6913592.77,6816139.6,6753334.81,6981520.76,7275845.18,7561681.92,7819337.44,8010672.82,8089251.41,8021030.79,7873341.63,7765557.04,7730878.27,7771758.08,8508076.17,8756277.01,8599001.42,8281533.83,7794505.27,7452701.29,2023-04-30
0,Sistema,Sistema,8409856.08,8081028.32,7690554.67,7599777.18,7777208.32,8323921.67,8487660.49,8948992.65,9516852.26,9881392.48,10242034.51,10489161.31,10345916.46,10460304.64,10623057.91,10651949.82,10501769.84,10157447.74,10606041.82,11021152.59,10780347.72,10169446.68,9421031.61,8735893.67,2023-03-02
1,Sistema,Sistema,8173931.57,7905834.26,7714867.45,7662823.92,7874761.54,8437214.88,8570869.41,8973671.22,9441558.07,9743757.36,10080855.77,10301401.19,10119488.5,10245220.3,10479967.57,10524516.54,10331275.44,9971272.56,10293574.47,10555667.76,10310623.32,9898384.31,9308096.01,8772281.1,2023-03-03
2,Sistema,Sistema,8327936.38,8025295.44,7820614.49,7673251.38,7675651.42,7802974.45,7970334.05,8494219.75,9038753.38,9368899.4,9707133.51,9921569.9,9883682.89,9749071.21,9653067.8,9810613.17,9785067.69,9775582.66,10291699.08,10484880.88,10235532.27,9765702.64,9218832.69,8774057.64,2023-03-04
3,Sistema,Sistema,8347018.54,7836783.46,7513517.67,7288041.22,7210343.01,7158574.55,6911064.57,7151464.27,7565700.94,8022993.25,8315401.54,8522311.51,8651242.73,8752320.87,8646434.1,8605918.77,8511917.29,8332882.4,8918954.89,9260792.74,9197856.13,8912264.0,8486171.93,8016072.39,2023-03-05
4,Sistema,Sistema,7650035.67,7401066.4,7244417.86,7184942.98,7413823.71,8003910.28,8154478.59,8625615.61,9098029.5,9412840.64,9719552.89,9993144.52,9978498.75,10114019.13,10330945.68,10370340.67,10215594.2,9869008.95,10258659.76,10487077.49,10224703.46,9771510.35,9072383.44,8403747.05,2023-03-06
5,Sistema,Sistema,8037146.32,7785331.32,7590817.36,7491980.83,7670460.01,8271138.19,8379710.19,8795691.5,9216723.21,9420547.39,9695071.06,10032627.87,9924666.85,10017147.81,10159079.73,10175503.39,10044636.0,9745783.71,10143595.18,10369544.15,10119035.56,9661773.01,8979515.33,8373027.13,2023-03-07
6,Sistema,Sistema,7942200.61,7699081.33,7499438.96,7409847.07,7600569.31,8168501.33,8304140.01,8666873.8,9144333.09,9399091.64,9701751.03,9942517.51,9788779.3,9897897.81,10139208.65,10153325.76,10004764.13,9674875.32,10123674.2,10311668.26,10012174.01,9559088.22,8870059.29,8336499.64,2023-03-08
7,Sistema,Sistema,7907446.28,7633072.71,7451252.5,7376636.92,7563178.26,8179051.05,8361154.14,8691546.0,9101986.18,9266896.66,9525974.94,9742314.12,9590174.88,9625343.8,9751631.06,9807782.6,9682130.8,9455538.75,9959491.44,10175120.73,9873068.38,9334634.85,8650356.71,8082447.42,2023-03-09
8,Sistema,Sistema,7642910.93,7473600.92,7336284.61,7261472.3,7498001.56,8052839.76,8130268.45,8470469.33,8956188.26,9247061.08,9582806.35,9885735.26,9769136.24,9797858.6,9927864.49,10059137.8,9925349.33,9569864.65,10018102.15,10250291.51,9964733.57,9524799.67,8905795.48,8360550.82,2023-03-10
9,Sistema,Sistema,7697894.12,7358142.97,7094929.2,7083726.47,7148044.86,7512012.77,7688839.59,7885128.87,8410821.56,8901962.91,9133331.59,9347729.15,9290071.56,9121585.73,8883030.73,8818710.93,8723964.9,8659014.29,9504984.74,9656092.83,9375062.09,8773818.31,8113845.81,7647768.5,2023-03-11
10,Sistema,Sistema,7540335.32,7288885.01,6725383.39,6628477.71,6575540.9,6577234.25,6616421.15,6881257.52,7294312.03,7619056.48,7923704.01,8090097.43,8134258.05,8062422.53,8122114.35,8097221.32,7982445.82,7984707.07,8889070.24,9198729.73,9037736.21,8504725.05,8036028.44,7696344.02,2023-03-12
11,Sistema,Sistema,7413507.04,7221124.12,7031075.27,6993862.94,7245250.09,7838538.94,8044318.16,8465419.87,8929998.94,9258325.31,9571120.76,9794958.11,9679435.46,9667755.6,9818763.75,9823929.65,9739251.54,9437865.3,9948934.52,10247767.8,10016301.09,9473415.31,8780081.58,8207960.36,2023-03-13
12,Sistema,Sistema,7773023.93,7538923.37,7340766.57,7294668.13,7518231.29,8120748.45,8276239.92,8645028.48,9039184.62,9172561.32,9342743.01,9576402.95,9504832.27,9628546.31,9834350.66,9805893.29,9703368.93,9507338.32,10032024.03,10226172.26,9909852.44,9405761.64,8728090.91,8206554.93,2023-03-14
13,Sistema,Sistema,7783803.0,7522989.42,7333928.68,7262683.15,7456644.57,8001860.46,8205397.96,8288091.25,8545482.06,8811039.91,9471340.85,9710924.47,9633297.01,9765537.65,9971504.9,9961259.2,9814051.38,9510533.25,10011314.47,10265002.56,10044888.97,9543528.21,8613574.71,8194195.18,2023-03-15
14,Sistema,Sistema,7843987.64,7566270.5,7363559.57,7269781.96,7502858.68,8119853.29,8257192.32,8491883.59,8690642.72,8964053.17,9464275.38,9762732.02,9658995.7,9811364.06,9931306.36,9930468.52,9793785.22,9572804.26,9990729.26,10217426.81,9979715.0,9504715.11,8839529.94,8252706.08,2023-03-16
15,Sistema,Sistema,7792011.35,7543785.1,7360142.09,7274046.94,7100138.82,7580197.25,7885857.57,8304445.51,8822472.98,9146059.87,9563165.08,9862015.87,9785980.13,9827243.88,10068873.31,10095239.96,9922741.94,9658957.59,10081197.9,10260202.95,10027543.9,9589650.93,8887015.95,8423833.23,2023-03-17
16,Sistema,Sistema,8072109.56,7758418.42,7557980.42,7182169.39,7263472.78,7560124.28,7575507.02,8243675.07,8874434.37,9212151.11,9504435.48,9681671.81,9559319.26,9529238.01,9436309.2,9359519.75,9184592.51,9139790.7,9686288.31,9858864.43,9561419.51,9083606.91,8495116.4,8092657.02,2023-03-18
17,Sistema,Sistema,7700147.62,7424770.73,7229475.0,7059640.84,6969102.95,6900600.97,6694733.45,6977759.69,7369355.44,7704364.9,7970107.08,8259766.16,8364289.64,8427872.13,8302794.4,8183029.78,8188442.76,8190852.14,8797302.17,9096550.89,8921585.61,8651677.28,8267223.96,7830231.49,2023-03-19
18,Sistema,Sistema,7309818.44,6974753.5,6801676.52,6661496.36,6643299.84,6699067.23,6554851.71,6963720.44,7576244.41,8005973.45,8415581.43,8750514.02,8895034.8,8822783.71,8763880.12,8716972.37,8619179.19,8601381.02,9271238.71,9705379.74,9561034.71,9208409.13,8697592.86,8163325.36,2023-03-20
19,Sistema,Sistema,7770962.55,7524826.55,7345918.28,7277643.63,7521304.23,8057461.01,8189584.7,8636308.14,9143649.04,9475009.4,9846355.64,10131198.62,10021302.21,10198992.66,10429859.64,10470041.77,10274590.23,9885406.88,10296429.77,10576096.97,10353031.34,9849219.25,9132237.9,8552291.81,2023-03-21
20,Sistema,Sistema,8092655.96,7804414.49,7635831.72,7515149.01,7716587.22,8241011.79,8331296.56,8759779.63,9197294.82,9448924.2,9800888.14,10042643.74,9966879.86,10115348.13,10350499.7,10366349.51,10245358.42,9877411.77,10339288.05,10562501.54,10317560.03,9841082.32,9116125.58,8511769.0,2023-03-22
21,Sistema,Sistema,8086413.28,7802336.04,7631982.17,7537026.47,7707460.93,8256836.16,8382688.86,8802163.94,9244155.11,9423802.23,9781753.22,10068473.16,10003861.69,10086619.16,10336260.12,10338967.83,10178296.84,9872986.82,10342263.32,10561566.75,10298770.21,9786200.38,9150384.56,8582591.98,2023-03-23
22,Sistema,Sistema,8165867.77,7896498.02,7686184.18,7589450.14,7819516.58,8340912.79,8505983.27,8943265.87,9379879.18,9665621.97,10000311.2,10203525.84,10125806.92,10254849.42,10426477.96,10445157.23,10276763.4,9894742.77,10327371.06,10527040.43,10237726.07,9786037.65,9219207.73,8658715.81,2023-03-24
23,Sistema,Sistema,8218764.75,7915000.05,7688698.42,7600076.44,7604274.52,7717675.28,7852801.85,8406536.59,8962522.24,9273015.39,9612666.16,9828962.41,9802927.69,9683272.91,9561765.79,9539591.97,9409783.7,9321515.39,9895218.01,10058496.83,9787970.88,9345450.99,8816604.94,8347843.31,2023-03-25
24,Sistema,Sistema,7917963.19,7622459.23,7380969.2,7223620.72,7139872.51,7089358.42,6919306.52,7243921.15,7625568.38,7974464.68,8277976.83,8350949.17,8468714.25,8527658.96,8495458.14,8437673.6,8330313.49,8388951.79,9046168.33,9423490.58,9320494.72,9027782.92,8565049.87,8072918.75,2023-03-26
25,Sistema,Sistema,7676455.39,7470266.66,7269378.97,7238320.5,7481400.34,8027102.2,8171719.62,8652693.32,9162539.61,9498525.97,9851074.87,10160389.09,9985804.83,10118980.73,10302662.25,10324305.36,10075737.55,9689142.64,10180080.03,10383909.41,10170108.24,9678058.06,9009946.57,8416926.78,2023-03-27
26,Sistema,Sistema,8003280.2,7751726.76,7549028.92,7474286.35,7652164.88,8223646.48,8392194.22,8745460.8,9166411.12,9446650.2,9775213.95,10179730.56,10061522.69,10176835.95,10414391.53,10427084.61,10206770.04,9902735.12,10318677.72,10526869.35,10299579.77,9817100.04,9136040.17,8524796.44,2023-03-28
27,Sistema,Sistema,8081820.82,7830202.96,7621284.38,7538926.07,7732044.52,8256283.08,8445957.05,8854051.67,9276729.34,9552677.08,9859401.3,10142639.78,9983983.61,10033947.51,10250247.88,10246557.92,10069353.22,9792009.34,10258214.69,10515872.04,10273362.92,9783429.88,9088116.76,8479765.66,2023-03-29
28,Sistema,Sistema,8029691.41,7754556.03,7582122.93,7532467.39,7731999.58,8177387.62,8273451.16,8733826.22,9225967.31,9515484.23,9871906.5,10131474.74,10041462.93,10150711.32,10376307.83,10403370.98,10243282.28,9899832.23,10361899.35,10567246.02,10343523.48,9851214.47,9174487.88,8584547.83,2023-03-30
29,Sistema,Sistema,8150366.24,7878336.54,7692080.65,7589553.73,7752035.63,8196527.32,8353022.34,8832576.06,9287398.39,9568714.73,9945935.74,10219848.91,10119246.27,10201212.62,10377232.01,10376330.62,10195394.03,9848604.93,10226392.27,10415490.32,10215907.81,9757180.09,9169505.67,8626815.72,2023-03-31
0,Sistema,Sistema,8332679.35,8062712.47,7882053.76,7790196.79,7953434.25,8445133.46,8630046.79,9078065.25,9544171.78,9822143.39,10101933.49,10363479.79,10284940.57,10395561.45,10576905.5,10572263.46,10405938.86,10074260.52,10481022.63,10761943.79,10490388.11,10082422.09,9377752.93,8762155.93,2023-01-31
1,Sistema,Sistema,8300453.7,8072023.5,7868969.09,7731269.23,7931427.63,8460571.79,8596541.33,8992258.87,9451102.6,9745091.6,10106830.6,10402195.73,10293100.58,10387827.48,10592218.32,10582763.9,10404534.92,10074103.95,10450866.42,10685803.63,10451782.32,10016422.7,9388944.45,8775087.55,2023-02-01
2,Sistema,Sistema,8269408.63,7985646.68,7780432.76,7678119.86,7853036.98,8358317.13,8543056.52,8949886.26,9444208.86,9676807.61,9997513.49,10342122.01,10250450.25,10350618.33,10555807.25,10533265.89,10366147.2,9991915.34,10443978.43,10749532.45,10497949.91,10001985.8,9331368.8,8750357.36,2023-02-02
3,Sistema,Sistema,8276349.9,8019557.93,7811738.33,7740366.79,7957365.39,8443480.3,8630082.5,9023681.43,9501470.87,9802906.93,10182676.58,10468868.94,10382708.91,10421490.91,10619361.27,10649748.52,10476559.18,10130508.4,10532782.65,10756246.83,10523302.74,10054788.58,9462046.82,8924852.16,2023-02-03
4,Sistema,Sistema,8453835.77,8193423.64,7981968.58,7858521.96,7900842.03,8031650.3,8165422.7,8605680.72,9143214.92,9476537.36,9857795.91,10079342.63,10036978.14,9908153.77,9752458.23,9735510.24,9586331.72,9471496.48,10026043.7,10254665.44,9987383.92,9526150.19,8987973.29,8495197.46,2023-02-04
5,Sistema,Sistema,8103960.89,7826347.12,7588310.49,7430959.58,7375857.88,7330690.9,7131790.29,7288963.21,7681195.38,7954443.55,8284640.08,8488426.79,8612160.39,8629958.99,8558373.55,8531284.08,8550843.32,8558791.19,9233595.89,9638210.59,9556219.05,9276468.76,8846842.83,8366905.12,2023-02-05
6,Sistema,Sistema,8003216.85,7779323.85,7610695.59,7544735.84,7758312.55,8344909.81,8543481.37,8977103.2,9511504.94,9849965.2,10179335.14,10445711.99,10352630.2,10462878.35,10649469.2,10659465.15,10520613.6,10164615.29,10571101.36,10890293.81,10678897.7,10241884.22,9524084.39,8539104.73,2023-02-06
7,Sistema,Sistema,7957201.89,7686616.88,7448541.18,7381173.07,7590790.15,8178028.19,8549503.19,8908428.91,9496663.49,9797378.44,10142742.27,10411976.54,10309677.2,10483507.07,10701852.26,10726697.62,10497418.76,10110585.21,10546306.21,10865770.97,10630828.47,10169958.13,9492430.38,8895724.38,2023-02-07
8,Sistema,Sistema,8430342.67,8149385.02,7947590.86,7794968.63,7994506.56,8581382.0,8767596.16,9148618.2,9599774.07,9893893.02,10275393.78,10577314.59,10422490.89,10561018.09,10742916.1,10724653.6,10532645.77,10165119.56,10614437.64,10889834.89,10646092.23,10162418.15,9503263.55,8945368.14,2023-02-08
9,Sistema,Sistema,8496831.79,8239866.33,8061272.22,7981250.24,8087570.61,8660852.06,8810940.09,9226636.42,9707509.5,10004623.02,10332600.09,10648541.33,10556079.72,10637431.91,10845502.33,10845337.24,10626104.24,10305300.21,10695277.35,10986570.28,10757704.96,10327394.57,9639172.85,8777492.4,2023-02-09
10,Sistema,Sistema,8084506.23,7815463.67,7594763.4,7499363.54,7686940.66,8245024.88,8398758.66,8797123.88,9529075.36,9849899.05,10211481.12,10446398.72,10428636.05,10525697.83,10828766.72,10875368.23,10729333.44,10346647.45,10375020.69,10537822.37,10266071.71,9757485.45,9170756.45,8637667.83,2023-02-10
11,Sistema,Sistema,8192626.23,7897080.38,7705624.13,7576941.41,7613475.17,7786892.74,7937909.27,8429756.61,8979801.75,9361454.3,9713773.8,10014714.45,10001519.19,9918247.95,9750815.99,9677720.27,9527819.57,9307438.44,9850400.3,10071401.8,9823840.83,9373410.35,8869099.94,8367100.57,2023-02-11
12,Sistema,Sistema,7926097.55,7609160.4,7423449.67,7254818.54,7171664.8,7177061.27,7079661.56,7281991.69,7703952.54,8021988.9,8218095.68,8489754.16,8632410.71,8620906.49,8560781.47,8495561.12,8428000.03,8427868.8,9080464.38,9501913.23,9380537.23,9053907.48,8603091.33,8099588.85,2023-02-12
13,Sistema,Sistema,7690220.16,7462998.68,7293206.41,7217997.01,7436386.51,8032036.92,8227275.79,8626078.57,9218272.4,9653651.69,9814006.35,10039467.7,9951001.11,10073333.39,10272302.37,10255732.39,10078502.98,9704538.26,10110775.96,10452171.65,10238993.26,9756722.08,9080695.5,8491383.4,2023-02-13
14,Sistema,Sistema,8047924.82,7706252.29,7539871.66,7447174.91,7615090.95,8135135.9,8368645.62,8819125.11,9315392.88,9560269.14,9838976.21,10104370.92,10035002.53,10210501.63,10754881.39,10787065.13,10593129.14,10193128.24,10252411.91,10585311.8,10322334.45,10214702.44,9624298.71,8825029.41,2023-02-14
15,Sistema,Sistema,8200211.26,7909447.23,7831213.48,7759724.52,7949393.98,8499248.21,8658902.2,9130237.11,9718703.17,10002035.35,10356580.65,10627318.07,10476303.44,10625531.55,10788711.68,10767673.74,10610591.19,10231448.9,10282262.95,10532523.89,10270346.22,10149746.66,9616012.93,8685637.94,2023-02-15
16,Sistema,Sistema,8112204.19,7836684.35,7802967.28,7536423.34,7737635.77,8298589.69,8494428.68,8834115.84,9282139.75,9537141.03,9814555.61,10236196.65,10365009.46,10468571.9,10703379.21,10739178.44,10559203.6,10246639.63,10672400.01,10941332.79,10656778.7,10164451.4,9507695.18,8776555.91,2023-02-16
17,Sistema,Sistema,8349732.05,8131671.73,7945532.18,7858119.48,7878235.14,8390908.08,8549490.86,8850865.32,9612657.0,9965718.05,10221246.89,10463373.63,10438855.46,10521873.22,10694192.84,10742442.72,10475735.16,10179336.29,10584994.25,10795646.16,10554344.72,10125113.43,9544149.09,8970720.32,2023-02-17
18,Sistema,Sistema,8529838.65,8246248.45,8038330.58,7886324.96,7953939.37,8109855.64,8153516.84,8492911.47,9169185.94,9599600.45,9913970.08,10108685.93,10095021.86,9964621.43,9706704.42,9531093.04,9406889.3,9277850.36,9957525.11,10266820.37,9966872.11,9509659.79,8985318.6,8480565.84,2023-02-18
19,Sistema,Sistema,7689727.67,7354546.83,7171904.22,7013109.22,6906777.38,6856798.66,6633597.24,6883734.76,7358496.32,7850932.35,8295459.22,8579514.23,8711951.36,8695607.27,8601284.44,8532848.04,8370641.92,8234822.03,8717635.75,9126022.92,9023189.72,8701477.16,8256156.47,7847646.48,2023-02-19
20,Sistema,Sistema,7781037.57,7547277.77,7403655.38,7274003.38,7493583.4,8097695.76,8286758.39,8671401.54,9152029.38,9494393.2,9975122.28,10109848.83,10050701.33,10173884.57,10352389.67,10350008.5,10201357.84,9940744.47,10331221.93,10604474.13,10370311.67,9926718.75,9122907.0,8522317.03,2023-02-20
21,Sistema,Sistema,8111605.95,7859688.82,7661084.74,7482925.63,7655768.68,8230371.15,8378396.73,8683039.24,9192420.01,9463929.48,9800304.5,10077138.08,9981107.31,10028493.55,10171267.31,10220933.01,10106625.31,9856806.95,10329358.8,10603722.54,10345356.18,9863666.25,9131500.81,8602454.79,2023-02-21
22,Sistema,Sistema,8269837.35,8027794.99,7749440.75,7586590.35,7730312.21,8240029.44,8517382.79,8966014.91,9488723.85,9765802.93,10085662.43,10331003.96,10214807.25,10292172.78,10446855.1,10426130.76,10296162.42,9999048.92,10399745.56,10690174.16,10440034.07,9905920.64,9237079.07,8710082.79,2023-02-22
23,Sistema,Sistema,8040454.61,7628177.63,7397950.93,7285835.79,7481774.08,8101055.97,8234890.8,8665971.08,9287384.79,9601206.57,9977228.34,10324454.96,10221452.49,10374039.38,10589509.51,10601872.51,10469387.52,10183889.2,10620192.92,10898545.68,10643165.91,10094130.68,9442424.28,8671492.02,2023-02-23
24,Sistema,Sistema,8254318.64,7987578.35,7814990.41,7719757.12,7904770.72,8507401.62,8576301.93,8953350.77,9523393.26,9750513.47,10172222.01,10502752.14,10380209.5,10549319.82,10754803.3,10773629.11,10598141.92,10199151.66,10557605.78,10865192.67,10590843.3,10161851.28,9545765.07,9020548.91,2023-02-24
25,Sistema,Sistema,8430852.09,8248292.8,8045089.94,7914800.78,7967055.87,8089848.48,8043024.5,8420787.65,8913596.92,9186722.88,9552973.42,9804803.76,9776275.25,9623865.44,9443846.67,9393235.02,9332746.12,9241775.01,9638148.79,9884373.52,9640815.55,9253688.31,8712453.17,8278107.61,2023-02-25
26,Sistema,Sistema,8183618.46,7937764.19,7718344.97,7573062.51,7495502.35,7398827.48,7182167.42,7417386.55,7799549.33,8171055.01,8501735.74,8751205.4,8915834.95,8933395.48,8843222.28,8765395.13,8653435.54,8600757.01,9295793.17,9765793.6,9640148.27,9359973.51,8916123.01,8450833.8,2023-02-26
27,Sistema,Sistema,8072690.6,7806682.87,7638024.18,7584348.4,7828659.39,8409190.85,8594944.97,9004530.07,9524029.4,9864547.61,10192707.08,10481686.07,10383982.21,10532677.53,10725688.89,10805681.22,10639918.48,10280161.95,10639455.38,10962476.25,10729341.05,10253687.8,9511138.64,8923134.89,2023-02-27
28,Sistema,Sistema,8522293.61,8262873.87,8064691.53,7956814.61,8065421.23,8554675.75,8505369.76,8847824.23,9377628.85,9756191.13,10199935.1,10284087.81,10292301.6,10378885.09,10588607.62,10624526.42,10486810.97,10023506.86,10430415.62,10696742.71,10352718.84,9912433.0,9224042.74,8600724.31,2023-02-28
29,Sistema,Sistema,8100141.07,7851010.88,7601194.68,7476486.91,7656081.7,8227406.63,8333114.09,8756083.08,9561161.04,9879929.98,10185595.6,10472453.47,10369575.76,10541642.06,10709909.52,10782216.41,10663964.75,10201970.36,10519715.25,10694592.92,10399991.22,10237264.85,9673537.23,9105900.61,2023-03-01
