,Date,DemaReal_Sistema,DemaCome_Sistema,Gene_Sistema,GeneIdea_Sistema,timestamp
6135,2023-08-13 15:00:00,8860284.76,9030756.86,9030756.86,9030756.86,2023_Q3_holidays_15h
6136,2023-08-13 16:00:00,8720903.58,8887880.38,8886704.06,8887880.38,2023_Q3_holidays_16h
6137,2023-08-13 17:00:00,8585215.63,8755626.64,8755626.64,8755626.64,2023_Q3_holidays_17h
6138,2023-08-13 18:00:00,8535178.85,8690444.91,8690444.91,8690444.91,2023_Q3_holidays_18h
6139,2023-08-13 19:00:00,9104970.82,9245091.22,9244011.23,9245091.22,2023_Q3_holidays_19h
6140,2023-08-13 20:00:00,9474444.14,9634232.75,9634232.75,9634232.75,2023_Q3_holidays_20h
6141,2023-08-13 21:00:00,9401734.58,9566685.82,9566550.95,9566685.82,2023_Q3_holidays_21h
6142,2023-08-13 22:00:00,9177591.18,9358841.41,9358841.41,9358841.41,2023_Q3_holidays_22h
6143,2023-08-13 23:00:00,8746127.33,8928434.53,8927850.36,8928434.53,2023_Q3_holidays_23h
6144,2023-08-14 00:00:00,8725176.25,8906292.31,8906292.31,8906292.31,2023_Q3_labor_0h
6145,2023-08-14 01:00:00,7893483.34,8072006.92,7954993.59,7954993.59,2023_Q3_labor_1h
6146,2023-08-14 02:00:00,7635147.66,7819788.16,7685031.47,7819788.16,2023_Q3_labor_2h
6147,2023-08-14 03:00:00,7444837.14,7629236.31,7454387.81,7629236.31,2023_Q3_labor_3h
6148,2023-08-14 04:00:00,7383610.77,7549967.12,7434454.74,7549967.12,2023_Q3_labor_4h
6149,2023-08-14 05:00:00,7577368.97,7731851.25,7575353.46,7711851.25,2023_Q3_labor_5h
6150,2023-08-14 06:00:00,8049702.91,8204602.11,8001801.17,8004602.11,2023_Q3_labor_6h
6151,2023-08-14 07:00:00,8265737.3,8407325.08,8205318.96,8207325.08,2023_Q3_labor_7h
6152,2023-08-14 08:00:00,8819556.04,8965907.12,8911939.34,8915907.12,2023_Q3_labor_8h
6153,2023-08-14 09:00:00,9357412.81,9500802.18,9500302.3,9500802.18,2023_Q3_labor_9h
6154,2023-08-14 10:00:00,9678619.73,9820354.15,9819798.37,9820354.15,2023_Q3_labor_10h
6155,2023-08-14 11:00:00,10145452.52,10289183.88,10289183.88,10289183.88,2023_Q3_labor_11h
6156,2023-08-14 12:00:00,10385670.59,10547101.62,10546947.07,10547101.62,2023_Q3_labor_12h
6157,2023-08-14 13:00:00,10343177.89,10488660.08,10488660.08,10488660.08,2023_Q3_labor_13h
6158,2023-08-14 14:00:00,10473759.43,10625809.87,10625497.46,10625809.87,2023_Q3_labor_14h
6159,2023-08-14 15:00:00,10598879.68,10764644.93,10764644.93,10764644.93,2023_Q3_labor_15h
6160,2023-08-14 16:00:00,10543972.7,10707687.27,10707617.75,10707687.27,2023_Q3_labor_16h
6161,2023-08-14 17:00:00,10387027.45,10547098.99,10547098.99,10547098.99,2023_Q3_labor_17h
6162,2023-08-14 18:00:00,9977456.16,10129866.15,10129866.15,10129866.15,2023_Q3_labor_18h
6163,2023-08-14 19:00:00,10324359.33,10462218.9,10461143.3,10462218.9,2023_Q3_labor_19h
6164,2023-08-14 20:00:00,10587225.26,10744331.32,10744219.27,10744331.32,2023_Q3_labor_20h
6165,2023-08-14 21:00:00,10459741.87,10622886.63,10622886.63,10622886.63,2023_Q3_labor_21h
6166,2023-08-14 22:00:00,10042830.71,10205158.0,10205158.0,10205158.0,2023_Q3_labor_22h
6167,2023-08-14 23:00:00,9331105.13,9489713.21,9489527.05,9489713.21,2023_Q3_labor_23h
6168,2023-08-15 00:00:00,8751029.11,8900296.53,8898112.7,8900296.53,2023_Q3_labor_0h
6169,2023-08-15 01:00:00,8284025.59,8469591.0,8468736.58,8469591.0,2023_Q3_labor_1h
6170,2023-08-15 02:00:00,8010539.7,8186744.8,8096694.09,8186744.8,2023_Q3_labor_2h
6171,2023-08-15 03:00:00,7828505.42,8014045.87,7867745.5,8014045.87,2023_Q3_labor_3h
6172,2023-08-15 04:00:00,7710430.69,7888468.14,7701183.38,7825598.14,2023_Q3_labor_4h
6173,2023-08-15 05:00:00,7895178.71,8048953.51,7856788.04,7859023.51,2023_Q3_labor_5h
6174,2023-08-15 06:00:00,8336375.06,8476858.55,8369500.37,8391858.55,2023_Q3_labor_6h
6175,2023-08-15 07:00:00,8472028.95,8596409.94,8401238.58,8401238.58,2023_Q3_labor_7h
6176,2023-08-15 08:00:00,8857067.41,8982373.91,8957923.13,8982373.91,2023_Q3_labor_8h
6177,2023-08-15 09:00:00,9301349.11,9432012.9,9430276.88,9432012.9,2023_Q3_labor_9h
6178,2023-08-15 10:00:00,9743022.54,9872916.0,9872916.0,9872916.0,2023_Q3_labor_10h
6179,2023-08-15 11:00:00,10282256.8,10442290.11,10442290.11,10442290.11,2023_Q3_labor_11h
6180,2023-08-15 12:00:00,10586299.82,10741162.52,10741162.52,10741162.52,2023_Q3_labor_12h
6181,2023-08-15 13:00:00,10542990.6,10690862.34,10690862.34,10690862.34,2023_Q3_labor_13h
6182,2023-08-15 14:00:00,10620875.42,10772602.35,10772602.35,10772602.35,2023_Q3_labor_14h
6183,2023-08-15 15:00:00,10660437.06,10812470.98,10812470.98,10812470.98,2023_Q3_labor_15h
6184,2023-08-15 16:00:00,10509793.19,10659878.13,10659878.13,10659878.13,2023_Q3_labor_16h
6185,2023-08-15 17:00:00,10357707.18,10499001.84,10498014.72,10499001.84,2023_Q3_labor_17h
6186,2023-08-15 18:00:00,9992136.52,10139303.02,10139174.9,10139303.02,2023_Q3_labor_18h
6187,2023-08-15 19:00:00,10361956.2,10510112.22,10510112.22,10510112.22,2023_Q3_labor_19h
6188,2023-08-15 20:00:00,10677565.18,10833019.26,10832532.37,10833019.26,2023_Q3_labor_20h
6189,2023-08-15 21:00:00,10495282.11,10659541.88,10659541.88,10659541.88,2023_Q3_labor_21h
6190,2023-08-15 22:00:00,10048206.55,10208185.19,10208150.62,10208185.19,2023_Q3_labor_22h
6191,2023-08-15 23:00:00,9341230.04,9502663.14,9502663.14,9502663.14,2023_Q3_labor_23h
6192,2023-08-16 00:00:00,8844237.05,8983808.29,8824430.14,8824430.14,2023_Q3_labor_0h
6193,2023-08-16 01:00:00,8297614.65,8442489.2,8247531.54,8247531.54,2023_Q3_labor_1h
6194,2023-08-16 02:00:00,8012105.18,8166937.33,7965407.46,7966937.33,2023_Q3_labor_2h
6195,2023-08-16 03:00:00,7825556.9,7978907.19,7776637.73,7778907.19,2023_Q3_labor_3h
6196,2023-08-16 04:00:00,7734521.2,7888078.29,7686099.02,7688078.29,2023_Q3_labor_4h
6197,2023-08-16 05:00:00,7888751.04,8031760.38,7828640.96,7831760.38,2023_Q3_labor_5h
6198,2023-08-16 06:00:00,8288137.37,8417827.7,8215763.23,8217827.7,2023_Q3_labor_6h
6199,2023-08-16 07:00:00,8481544.89,8599208.43,8396264.98,8399208.43,2023_Q3_labor_7h
6200,2023-08-16 08:00:00,8924885.82,9026442.37,8916107.17,8926442.37,2023_Q3_labor_8h
6201,2023-08-16 09:00:00,9337456.24,9437259.5,9435888.67,9437259.5,2023_Q3_labor_9h
6202,2023-08-16 10:00:00,9607598.67,9713147.16,9713147.16,9713147.16,2023_Q3_labor_10h
6203,2023-08-16 11:00:00,9975485.98,10084636.57,10084636.57,10084636.57,2023_Q3_labor_11h
6204,2023-08-16 12:00:00,10300043.03,10423864.79,10423864.79,10423864.79,2023_Q3_labor_12h
6205,2023-08-16 13:00:00,10207245.01,10317229.39,10317229.39,10317229.39,2023_Q3_labor_13h
6206,2023-08-16 14:00:00,10362224.18,10478380.16,10477743.46,10478380.16,2023_Q3_labor_14h
6207,2023-08-16 15:00:00,10530176.54,10656126.72,10656126.72,10656126.72,2023_Q3_labor_15h
6208,2023-08-16 16:00:00,10531261.8,10655054.73,10655054.73,10655054.73,2023_Q3_labor_16h
6209,2023-08-16 17:00:00,10403476.45,10523745.95,10523745.95,10523745.95,2023_Q3_labor_17h
6210,2023-08-16 18:00:00,10076445.94,10198813.47,10198813.47,10198813.47,2023_Q3_labor_18h
6211,2023-08-16 19:00:00,10553826.52,10681773.17,10681773.17,10681773.17,2023_Q3_labor_19h
6212,2023-08-16 20:00:00,10869721.65,11001099.68,11001099.68,11001099.68,2023_Q3_labor_20h
6213,2023-08-16 21:00:00,10590430.13,10721717.92,10721717.92,10721717.92,2023_Q3_labor_21h
6214,2023-08-16 22:00:00,10160298.87,10289893.48,10289893.48,10289893.48,2023_Q3_labor_22h
6215,2023-08-16 23:00:00,9454155.57,9585060.58,9583980.56,9585060.58,2023_Q3_labor_23h
6216,2023-08-17 00:00:00,8968296.12,9118562.47,9024400.49,9024400.49,2023_Q3_labor_0h
6217,2023-08-17 01:00:00,8390930.27,8545426.36,8342145.64,8345426.36,2023_Q3_labor_1h
6218,2023-08-17 02:00:00,8130106.08,8289715.76,8088237.39,8089715.76,2023_Q3_labor_2h
6219,2023-08-17 03:00:00,7943364.46,8100300.11,7898645.08,7900300.11,2023_Q3_labor_3h
6220,2023-08-17 04:00:00,7863301.82,8016788.01,7813354.3,7816788.01,2023_Q3_labor_4h
6221,2023-08-17 05:00:00,8046728.42,8195607.47,7992443.43,7995607.47,2023_Q3_labor_5h
6222,2023-08-17 06:00:00,8471560.74,8618117.31,8416159.93,8418117.31,2023_Q3_labor_6h
6223,2023-08-17 07:00:00,8589644.34,8735884.79,8533359.83,8535884.79,2023_Q3_labor_7h
6224,2023-08-17 08:00:00,9073631.56,9224119.0,9099038.97,9124119.0,2023_Q3_labor_8h
6225,2023-08-17 09:00:00,9563845.87,9714162.08,9711348.85,9714162.08,2023_Q3_labor_9h
6226,2023-08-17 10:00:00,9825795.11,9967896.34,9967106.36,9967896.34,2023_Q3_labor_10h
6227,2023-08-17 11:00:00,10152930.57,10307311.98,10307021.68,10307311.98,2023_Q3_labor_11h
6228,2023-08-17 12:00:00,10426666.2,10592290.08,10592290.08,10592290.08,2023_Q3_labor_12h
6229,2023-08-17 13:00:00,10044170.2,10192409.06,10191984.5,10192409.06,2023_Q3_labor_13h
6230,2023-08-17 14:00:00,10389786.18,10538873.18,10538873.18,10538873.18,2023_Q3_labor_14h
6231,2023-08-17 15:00:00,10694266.2,10848018.29,10847793.13,10848018.29,2023_Q3_labor_15h
6232,2023-08-17 16:00:00,10720926.98,10878673.18,10878673.18,10878673.18,2023_Q3_labor_16h
6233,2023-08-17 17:00:00,10551852.04,10709694.53,10709694.53,10709694.53,2023_Q3_labor_17h
6234,2023-08-17 18:00:00,10221992.24,10370044.18,10370044.18,10370044.18,2023_Q3_labor_18h
6235,2023-08-17 19:00:00,10649971.3,10802186.02,10802186.02,10802186.02,2023_Q3_labor_19h
6236,2023-08-17 20:00:00,10938431.92,11091643.27,11091643.27,11091643.27,2023_Q3_labor_20h
6237,2023-08-17 21:00:00,10594806.48,10751175.92,10751175.92,10751175.92,2023_Q3_labor_21h
6238,2023-08-17 22:00:00,10199245.85,10363605.41,10363605.41,10363605.41,2023_Q3_labor_22h
6239,2023-08-17 23:00:00,9528314.19,9676653.88,9627544.8,9627544.81,2023_Q3_labor_23h
6240,2023-08-18 00:00:00,9155190.78,9308099.56,9308099.56,9308099.56,2023_Q3_labor_0h
6241,2023-08-18 01:00:00,8472492.25,8634501.95,8633102.36,8634501.95,2023_Q3_labor_1h
6242,2023-08-18 02:00:00,8208543.18,8374054.67,8373622.82,8374054.67,2023_Q3_labor_2h
6243,2023-08-18 03:00:00,7957253.65,8124636.72,8032505.84,8032505.84,2023_Q3_labor_3h
6244,2023-08-18 04:00:00,7854568.48,8011375.69,7827078.75,7851375.69,2023_Q3_labor_4h
6245,2023-08-18 05:00:00,8035530.25,8171974.88,8016549.23,8049974.88,2023_Q3_labor_5h
6246,2023-08-18 06:00:00,8411538.79,8539550.19,8435556.35,8439550.19,2023_Q3_labor_6h
6247,2023-08-18 07:00:00,8584072.01,8696400.79,8594641.12,8596400.79,2023_Q3_labor_7h
6248,2023-08-18 08:00:00,9099517.59,9223426.35,9218671.53,9223426.35,2023_Q3_labor_8h
6249,2023-08-18 09:00:00,9574081.43,9689157.96,9689157.96,9689157.96,2023_Q3_labor_9h
6250,2023-08-18 10:00:00,9873287.87,9988990.2,9988921.77,9988990.2,2023_Q3_labor_10h
6251,2023-08-18 11:00:00,10210659.12,10341356.77,10341356.77,10341356.77,2023_Q3_labor_11h
6252,2023-08-18 12:00:00,10515214.07,10660383.75,10660049.11,10660383.75,2023_Q3_labor_12h
6253,2023-08-18 13:00:00,10465489.51,10601302.46,10601302.46,10601302.46,2023_Q3_labor_13h
6254,2023-08-18 14:00:00,10617879.19,10761266.45,10761266.45,10761266.45,2023_Q3_labor_14h
6255,2023-08-18 15:00:00,10807076.15,10964680.92,10964227.26,10964680.92,2023_Q3_labor_15h
6256,2023-08-18 16:00:00,10792010.25,10951197.62,10951197.62,10951197.62,2023_Q3_labor_16h
6257,2023-08-18 17:00:00,10614802.83,10779350.13,10779350.13,10779350.13,2023_Q3_labor_17h
6258,2023-08-18 18:00:00,10252009.48,10405192.4,10404373.89,10405192.4,2023_Q3_labor_18h
6259,2023-08-18 19:00:00,10650346.97,10794031.84,10793374.87,10794031.84,2023_Q3_labor_19h
6260,2023-08-18 20:00:00,10868625.37,11014234.45,11014048.44,11014234.45,2023_Q3_labor_20h
6261,2023-08-18 21:00:00,10664651.17,10812438.99,10812438.99,10812438.99,2023_Q3_labor_21h
6262,2023-08-18 22:00:00,10259975.23,10413867.51,10413867.51,10413867.51,2023_Q3_labor_22h
6263,2023-08-18 23:00:00,9690022.41,9838958.91,9837669.46,9838958.91,2023_Q3_labor_23h
6264,2023-08-19 00:00:00,8688706.28,8865786.66,8865315.75,8865786.66,2023_Q3_labor_0h
6265,2023-08-19 01:00:00,8671289.14,8835067.86,8832722.67,8835067.86,2023_Q3_labor_1h
6266,2023-08-19 02:00:00,8392510.07,8570367.6,8570367.6,8570367.6,2023_Q3_labor_2h
6267,2023-08-19 03:00:00,8179751.64,8351453.85,8351453.85,8351453.85,2023_Q3_labor_3h
6268,2023-08-19 04:00:00,8081932.24,8241034.0,8239941.0,8241034.0,2023_Q3_labor_4h
6269,2023-08-19 05:00:00,8116683.2,8261039.19,8261039.19,8261039.19,2023_Q3_labor_5h
6270,2023-08-19 06:00:00,8163934.24,8320708.0,8320433.67,8320708.0,2023_Q3_labor_6h
6271,2023-08-19 07:00:00,8313241.69,8460685.33,8460685.33,8460685.33,2023_Q3_labor_7h
6272,2023-08-19 08:00:00,8850692.15,9006850.85,9006850.85,9006850.85,2023_Q3_labor_8h
6273,2023-08-19 09:00:00,9386874.9,9533985.92,9533931.43,9533985.92,2023_Q3_labor_9h
6274,2023-08-19 10:00:00,9734481.05,9884993.72,9884993.72,9884993.72,2023_Q3_labor_10h
6275,2023-08-19 11:00:00,10060879.75,10206549.24,10206549.24,10206549.24,2023_Q3_labor_11h
6276,2023-08-19 12:00:00,10235381.45,10372386.1,10372386.1,10372386.1,2023_Q3_labor_12h
6277,2023-08-19 13:00:00,10174796.09,10308931.22,10308931.22,10308931.22,2023_Q3_labor_13h
6278,2023-08-19 14:00:00,10058424.86,10199220.25,10198873.68,10199220.25,2023_Q3_labor_14h
6279,2023-08-19 15:00:00,9958261.23,10108641.18,10108641.18,10108641.18,2023_Q3_labor_15h
6280,2023-08-19 16:00:00,9911682.48,10059969.13,10059969.13,10059969.13,2023_Q3_labor_16h
6281,2023-08-19 17:00:00,9757315.76,9912138.96,9911485.48,9912138.96,2023_Q3_labor_17h
6282,2023-08-19 18:00:00,9695954.88,9851103.86,9850661.11,9851103.86,2023_Q3_labor_18h
6283,2023-08-19 19:00:00,10269673.25,10419581.2,10419197.61,10419581.2,2023_Q3_labor_19h
6284,2023-08-19 20:00:00,10350188.89,10502999.8,10502999.8,10502999.8,2023_Q3_labor_20h
6285,2023-08-19 21:00:00,10026065.12,10177444.52,10177444.52,10177444.52,2023_Q3_labor_21h
6286,2023-08-19 22:00:00,9698693.56,9863653.61,9863653.61,9863653.61,2023_Q3_labor_22h
6287,2023-08-19 23:00:00,9100277.52,9274184.22,9272643.27,9274184.22,2023_Q3_labor_23h
6288,2023-08-20 00:00:00,8140443.88,8284185.56,8282800.41,8284185.56,2023_Q3_holidays_0h
6289,2023-08-20 01:00:00,8311478.92,8494140.73,8491822.91,8494140.73,2023_Q3_holidays_1h
6290,2023-08-20 02:00:00,8030162.77,8217705.33,8217705.33,8217705.33,2023_Q3_holidays_2h
6291,2023-08-20 03:00:00,7787038.39,7964008.15,7963882.04,7964008.15,2023_Q3_holidays_3h
6292,2023-08-20 04:00:00,7595182.9,7763193.13,7761801.55,7763193.13,2023_Q3_holidays_4h
6293,2023-08-20 05:00:00,7501177.9,7676322.83,7676270.14,7676322.83,2023_Q3_holidays_5h
6294,2023-08-20 06:00:00,7440488.49,7619933.12,7619933.12,7619933.12,2023_Q3_holidays_6h
6295,2023-08-20 07:00:00,7206843.84,7364267.88,7363501.41,7364267.88,2023_Q3_holidays_7h
6296,2023-08-20 08:00:00,7463919.13,7617013.32,7617013.32,7617013.32,2023_Q3_holidays_8h
6297,2023-08-20 09:00:00,7770944.91,7928750.75,7927982.31,7928750.75,2023_Q3_holidays_9h
6298,2023-08-20 10:00:00,8016868.56,8154016.48,8154016.48,8154016.48,2023_Q3_holidays_10h
6299,2023-08-20 11:00:00,8271630.13,8409806.65,8409806.65,8409806.65,2023_Q3_holidays_11h
6300,2023-08-20 12:00:00,8508655.78,8646299.03,8646104.97,8646299.03,2023_Q3_holidays_12h
6301,2023-08-20 13:00:00,8604164.9,8732338.93,8732338.93,8732338.93,2023_Q3_holidays_13h
6302,2023-08-20 14:00:00,8578870.7,8714668.91,8714463.05,8714668.91,2023_Q3_holidays_14h
6303,2023-08-20 15:00:00,8435637.02,8572260.2,8572192.07,8572260.2,2023_Q3_holidays_15h
6304,2023-08-20 16:00:00,8257224.69,8401759.33,8401605.68,8401759.33,2023_Q3_holidays_16h
6305,2023-08-20 17:00:00,8286333.34,8426697.42,8426612.64,8426697.42,2023_Q3_holidays_17h
6306,2023-08-20 18:00:00,8330314.44,8465574.8,8465518.22,8465574.8,2023_Q3_holidays_18h
6307,2023-08-20 19:00:00,8984693.84,9121229.34,9121229.34,9121229.34,2023_Q3_holidays_19h
6308,2023-08-20 20:00:00,9275612.1,9417804.59,9416682.09,9417804.59,2023_Q3_holidays_20h
6309,2023-08-20 21:00:00,9171297.81,9319561.13,9318007.75,9319561.13,2023_Q3_holidays_21h
6310,2023-08-20 22:00:00,8964903.64,9122668.52,9122668.52,9122668.52,2023_Q3_holidays_22h
6311,2023-08-20 23:00:00,8583417.55,8745938.01,8745786.35,8745938.01,2023_Q3_holidays_23h
6312,2023-08-21 00:00:00,8042079.1,8208872.82,8207947.36,8208872.82,2023_Q3_labor_0h
6313,2023-08-21 01:00:00,7857121.11,7971248.32,7970603.74,7971248.32,2023_Q3_labor_1h
6314,2023-08-21 02:00:00,7573993.78,7686844.98,7686844.98,7686844.98,2023_Q3_labor_2h
6315,2023-08-21 03:00:00,7373431.05,7483620.45,7483313.88,7483620.45,2023_Q3_labor_3h
6316,2023-08-21 04:00:00,7214053.38,7320996.58,7320996.58,7320996.58,2023_Q3_labor_4h
6317,2023-08-21 05:00:00,7190319.27,7296388.29,7296182.3,7296388.29,2023_Q3_labor_5h
6318,2023-08-21 06:00:00,7165236.17,7268238.32,7268238.32,7268238.32,2023_Q3_labor_6h
6319,2023-08-21 07:00:00,7079125.02,7169155.25,7167756.53,7169155.25,2023_Q3_labor_7h
6320,2023-08-21 08:00:00,7477885.57,7566156.52,7565974.34,7566156.52,2023_Q3_labor_8h
6321,2023-08-21 09:00:00,7858047.34,7946994.05,7945927.04,7946994.05,2023_Q3_labor_9h
6322,2023-08-21 10:00:00,8209778.69,8298607.37,8298607.37,8298607.37,2023_Q3_labor_10h
6323,2023-08-21 11:00:00,8551834.28,8650782.85,8650782.85,8650782.85,2023_Q3_labor_11h
6324,2023-08-21 12:00:00,8843342.82,8958736.77,8958736.77,8958736.77,2023_Q3_labor_12h
6325,2023-08-21 13:00:00,8945986.2,9057977.07,9057807.34,9057977.07,2023_Q3_labor_13h
6326,2023-08-21 14:00:00,8977946.54,9105308.1,9105308.1,9105308.1,2023_Q3_labor_14h
6327,2023-08-21 15:00:00,8888122.95,9006925.07,9006925.07,9006925.07,2023_Q3_labor_15h
6328,2023-08-21 16:00:00,8754306.26,8884088.55,8883857.75,8884088.55,2023_Q3_labor_16h
6329,2023-08-21 17:00:00,8662396.18,8796446.76,8795304.55,8796446.76,2023_Q3_labor_17h
6330,2023-08-21 18:00:00,8696737.18,8821137.91,8820967.86,8821137.91,2023_Q3_labor_18h
6331,2023-08-21 19:00:00,9362983.5,9500004.67,9498284.41,9500004.67,2023_Q3_labor_19h
6332,2023-08-21 20:00:00,9635830.93,9791971.02,9791971.02,9791971.02,2023_Q3_labor_20h
6333,2023-08-21 21:00:00,9458016.12,9617558.72,9617558.72,9617558.72,2023_Q3_labor_21h
6334,2023-08-21 22:00:00,9018911.68,9198712.11,9198466.14,9198712.11,2023_Q3_labor_22h
6335,2023-08-21 23:00:00,8524484.59,8688592.0,8688260.44,8688592.0,2023_Q3_labor_23h
6336,2023-08-22 00:00:00,8253113.89,8389990.17,8389990.17,8389990.17,2023_Q3_labor_0h
6337,2023-08-22 01:00:00,7741712.82,7925737.2,7924867.8,7925737.2,2023_Q3_labor_1h
6338,2023-08-22 02:00:00,7431113.0,7613278.15,7611999.19,7613278.15,2023_Q3_labor_2h
6339,2023-08-22 03:00:00,7322701.57,7492166.02,7492166.02,7492166.02,2023_Q3_labor_3h
6340,2023-08-22 04:00:00,7275909.46,7428193.89,7425708.89,7428193.89,2023_Q3_labor_4h
6341,2023-08-22 05:00:00,7498421.09,7633476.1,7633476.1,7633476.1,2023_Q3_labor_5h
6342,2023-08-22 06:00:00,8003992.89,8134671.45,8037697.32,8037697.32,2023_Q3_labor_6h
6343,2023-08-22 07:00:00,8136400.06,8245682.26,8144396.04,8165682.26,2023_Q3_labor_7h
6344,2023-08-22 08:00:00,8486373.32,8607941.92,8601538.78,8607941.92,2023_Q3_labor_8h
6345,2023-08-22 09:00:00,8959148.17,9065291.28,9063792.75,9065291.28,2023_Q3_labor_9h
6346,2023-08-22 10:00:00,9234639.69,9352443.14,9352205.47,9352443.14,2023_Q3_labor_10h
6347,2023-08-22 11:00:00,9535620.74,9639797.96,9639184.47,9639797.96,2023_Q3_labor_11h
6348,2023-08-22 12:00:00,9777951.68,9889770.68,9889679.42,9889770.68,2023_Q3_labor_12h
6349,2023-08-22 13:00:00,9628016.07,9741438.63,9741196.11,9741438.63,2023_Q3_labor_13h
6350,2023-08-22 14:00:00,9726303.95,9861383.79,9861383.79,9861383.79,2023_Q3_labor_14h
6351,2023-08-22 15:00:00,9968318.34,10103401.77,10103401.77,10103401.77,2023_Q3_labor_15h
6352,2023-08-22 16:00:00,10017646.01,10162983.61,10162800.25,10162983.61,2023_Q3_labor_16h
6353,2023-08-22 17:00:00,9893214.76,10036156.48,10035706.93,10036156.48,2023_Q3_labor_17h
6354,2023-08-22 18:00:00,9660130.59,9799305.14,9798571.06,9799305.14,2023_Q3_labor_18h
6355,2023-08-22 19:00:00,10159533.15,10311657.39,10311657.39,10311657.39,2023_Q3_labor_19h
6356,2023-08-22 20:00:00,10342187.68,10499549.39,10499218.87,10499549.39,2023_Q3_labor_20h
6357,2023-08-22 21:00:00,10036098.49,10183065.15,10182732.82,10183065.15,2023_Q3_labor_21h
6358,2023-08-22 22:00:00,9510021.37,9654584.49,9654584.49,9654584.49,2023_Q3_labor_22h
6359,2023-08-22 23:00:00,8842312.49,8975460.79,8974850.83,8975460.79,2023_Q3_labor_23h
6360,2023-08-23 00:00:00,8691793.24,8809666.11,8809345.63,8809666.11,2023_Q3_labor_0h
6361,2023-08-23 01:00:00,7831238.08,7957836.0,7957413.12,7957836.0,2023_Q3_labor_1h
6362,2023-08-23 02:00:00,7581004.67,7693627.23,7692624.14,7693627.23,2023_Q3_labor_2h
6363,2023-08-23 03:00:00,7444313.7,7568143.02,7568122.65,7568143.02,2023_Q3_labor_3h
6364,2023-08-23 04:00:00,7393953.39,7511441.69,7511441.69,7511441.69,2023_Q3_labor_4h
6365,2023-08-23 05:00:00,7603521.39,7716300.73,7715401.89,7716300.73,2023_Q3_labor_5h
6366,2023-08-23 06:00:00,8096781.79,8210878.18,8210878.18,8210878.18,2023_Q3_labor_6h
6367,2023-08-23 07:00:00,8253352.29,8359183.78,8358876.63,8359183.78,2023_Q3_labor_7h
6368,2023-08-23 08:00:00,8689111.76,8792632.51,8792583.26,8792632.51,2023_Q3_labor_8h
6369,2023-08-23 09:00:00,9132467.69,9239197.68,9238994.19,9239197.68,2023_Q3_labor_9h
6370,2023-08-23 10:00:00,9371545.6,9476917.6,9476299.45,9476917.6,2023_Q3_labor_10h
6371,2023-08-23 11:00:00,9733810.12,9847468.95,9847468.95,9847468.95,2023_Q3_labor_11h
6372,2023-08-23 12:00:00,9962766.83,10090057.02,10089947.02,10090057.02,2023_Q3_labor_12h
6373,2023-08-23 13:00:00,9929822.68,10052476.02,10052476.02,10052476.02,2023_Q3_labor_13h
6374,2023-08-23 14:00:00,10022225.48,10153370.49,10153370.49,10153370.49,2023_Q3_labor_14h
6375,2023-08-23 15:00:00,10276694.26,10408770.74,10408770.74,10408770.74,2023_Q3_labor_15h
6376,2023-08-23 16:00:00,10336043.07,10478540.27,10478540.27,10478540.27,2023_Q3_labor_16h
6377,2023-08-23 17:00:00,10208264.24,10340681.13,10340681.13,10340681.13,2023_Q3_labor_17h
6378,2023-08-23 18:00:00,9918166.05,10032975.91,10032901.95,10032975.91,2023_Q3_labor_18h
6379,2023-08-23 19:00:00,10381117.95,10488762.17,10488762.17,10488762.17,2023_Q3_labor_19h
6380,2023-08-23 20:00:00,10673026.8,10791815.42,10791029.5,10791815.42,2023_Q3_labor_20h
6381,2023-08-23 21:00:00,10530552.19,10654030.24,10653747.29,10654030.24,2023_Q3_labor_21h
6382,2023-08-23 22:00:00,10038682.25,10168940.01,10168940.01,10168940.01,2023_Q3_labor_22h
6383,2023-08-23 23:00:00,9356290.78,9479991.92,9479596.28,9479991.92,2023_Q3_labor_23h
6384,2023-08-24 00:00:00,8889868.69,9023265.09,9021775.87,9023265.09,2023_Q3_labor_0h
6385,2023-08-24 01:00:00,8159552.57,8305627.51,8304523.49,8305627.51,2023_Q3_labor_1h
6386,2023-08-24 02:00:00,7843753.79,7997264.76,7997264.76,7997264.76,2023_Q3_labor_2h
6387,2023-08-24 03:00:00,7701840.7,7847911.38,7847016.63,7847911.38,2023_Q3_labor_3h
6388,2023-08-24 04:00:00,7590160.94,7728888.43,7728606.01,7728888.43,2023_Q3_labor_4h
6389,2023-08-24 05:00:00,7802399.8,7936511.64,7936305.74,7936511.64,2023_Q3_labor_5h
6390,2023-08-24 06:00:00,8232878.71,8367238.42,8367238.42,8367238.42,2023_Q3_labor_6h
6391,2023-08-24 07:00:00,8382463.77,8496554.63,8496554.63,8496554.63,2023_Q3_labor_7h
6392,2023-08-24 08:00:00,8850698.23,8956204.25,8955744.93,8956204.25,2023_Q3_labor_8h
6393,2023-08-24 09:00:00,9308213.45,9412625.09,9412470.47,9412625.09,2023_Q3_labor_9h
6394,2023-08-24 10:00:00,9508112.12,9611853.66,9611113.63,9611853.66,2023_Q3_labor_10h
6395,2023-08-24 11:00:00,9854176.23,9956081.54,9956081.54,9956081.54,2023_Q3_labor_11h
6396,2023-08-24 12:00:00,10163329.02,10281222.4,10281222.4,10281222.4,2023_Q3_labor_12h
