,Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
1,Sistema,Sistema,8243467.14,7924776.71,7532811.44,7442223.85,7617429.79,8148370.72,8313939.18,8770456.07,9329189.34,9684439.19,10046602.22,10301468.28,10160770.58,10285312.6,10445347.19,10473304.95,10320892.68,9986000.82,10436268.41,10828588.38,10587070.67,9999719.52,9280342.12,8604910.8,2023-03-02
2,Sistema,Sistema,8015274.63,7756306.21,7565280.1,7520572.18,7716017.11,8275987.38,8422335.82,8836016.1,9307873.08,9610525.97,9935256.74,10157776.56,9970621.15,10096721.49,10331478.5,10375765.74,10184585.76,9821720.39,10144957.2,10406232.72,10161096.45,9730143.01,9154340.75,8636701.82,2023-03-03
3,Sistema,Sistema,8157630.5,7854447.38,7651575.69,7522357.76,7529554.14,7652351.26,7835674.65,8374574.29,8936689.5,9263640.38,9602853.27,9811481.6,9766667.1,9634463.06,9531629.77,9680815.54,9632416.61,9608419.85,10108062.21,10296204.04,10053516.68,9585236.02,9041942.59,8606572.97,2023-03-04
4,Sistema,Sistema,8195783.58,7693779.1,7367650.11,7147216.99,7070436.25,7020463.93,6786659.54,7030032.71,7452306.04,7905890.69,8202987.14,8407721.97,8538369.72,8635535.88,8528484.0,8482045.46,8389276.89,8217037.95,8797102.14,9129636.83,9064053.55,8772999.82,8344848.07,7880565.04,2023-03-05
5,Sistema,Sistema,7504251.53,7255208.67,7097889.84,7048823.74,7292780.34,7880442.19,8031140.47,8506502.65,8975797.53,9292182.01,9590396.53,9854701.22,9830839.32,9970286.81,10165094.18,10205594.69,10057324.88,9715921.46,10116991.36,10329682.38,10068802.97,9614138.97,8931719.86,8271036.91,2023-03-06
6,Sistema,Sistema,7888702.23,7616907.3,7431165.71,7339564.55,7537468.02,8129585.61,8261110.61,8672678.81,9093079.96,9297959.39,9569883.3,9897213.05,9785296.83,9868106.06,10014215.64,10024505.4,9894135.81,9594860.7,10011702.09,10222947.8,9978062.36,9493941.9,8812334.48,8228665.52,2023-03-07
7,Sistema,Sistema,7816389.93,7571878.95,7383259.92,7297596.28,7478067.79,8049665.24,8199838.76,8566480.74,9039718.93,9280108.53,9595572.13,9817254.15,9689379.55,9770031.02,9997949.18,10000185.48,9850823.02,9551324.26,9991203.7,10180293.45,9875147.2,9416193.12,8740510.03,8211092.73,2023-03-08
8,Sistema,Sistema,7795091.03,7499948.43,7321446.13,7251971.5,7443539.09,8045266.32,8229541.54,8554655.28,8955726.45,9132617.03,9391981.21,9606904.09,9459355.21,9497215.28,9614593.99,9667622.5,9542956.6,9320537.12,9820156.42,10030483.27,9734453.09,9196986.74,8531417.35,7962597.33,2023-03-09
9,Sistema,Sistema,7506719.31,7343756.89,7210509.72,7139543.43,7380326.2,7933756.77,8091800.61,8439384.7,8843716.05,9126808.39,9458826.48,9743228.05,9622668.83,9647992.53,9775272.11,9907070.23,9773825.2,9467597.22,9864217.35,10087303.98,9796753.8,9361294.71,8757362.25,8221547.03,2023-03-10
10,Sistema,Sistema,7788947.54,7520409.36,7314233.51,7199362.5,7259219.37,7374485.42,7559796.63,8067944.74,8606911.44,8961667.72,9194234.42,9382722.7,9319580.12,9161985.86,8961509.17,8908744.43,8861928.72,8814973.85,9369314.11,9513471.57,9247782.24,8798303.24,8250124.47,7791359.33,2023-03-11
11,Sistema,Sistema,7385447.72,7133052.89,6906778.79,6767975.04,6712263.51,6644136.51,6477352.9,6745302.02,7158425.08,7482160.72,7786830.15,8064990.11,8174888.3,8187140.35,8093719.55,8042900.18,7982662.51,8017258.79,8726585.66,9033078.57,8876019.28,8559229.25,8072195.64,7595687.89,2023-03-12
12,Sistema,Sistema,7253086.0,7063109.24,6866150.91,6830749.01,7091240.97,7687738.6,7903806.7,8324318.03,8789240.99,9117158.34,9425061.54,9638879.19,9537736.02,9520642.68,9667744.72,9671868.42,9578927.97,9294869.74,9792926.23,10085455.72,9858594.97,9326789.75,8636331.86,8067122.8,2023-03-13
13,Sistema,Sistema,7622477.18,7386594.94,7197042.31,7156354.26,7378530.27,7957370.37,8125367.08,8499998.38,8904236.57,9181334.72,9518995.03,9719003.85,9648759.89,9718383.32,9909432.61,9886624.78,9740233.28,9426545.86,9866077.43,10058119.81,9767919.01,9246763.03,8567496.88,8035680.29,2023-03-14
14,Sistema,Sistema,7616318.93,7361883.84,7183962.38,7115254.58,7307335.92,7840187.15,8045233.68,8397125.08,8802597.16,9026253.98,9337206.02,9574093.17,9490473.25,9612363.87,9816208.43,9858558.91,9651653.8,9363556.88,9865354.24,10114056.65,9890068.26,9390959.07,8663820.7,8092028.16,2023-03-15
15,Sistema,Sistema,7696971.08,7443278.1,7241394.9,7158816.33,7386388.01,7975808.92,8112395.07,8489349.22,8914052.35,9159970.68,9492266.99,9719800.63,9627501.47,9736375.18,9873364.18,9895120.13,9741159.12,9426793.24,9844709.49,10064314.84,9820207.14,9350916.61,8702673.76,8136202.51,2023-03-16
16,Sistema,Sistema,7689134.46,7450550.18,7260682.17,7181978.07,7359496.2,7894875.92,8082623.6,8525232.12,8948707.1,9216155.42,9546401.85,9770334.5,9705616.55,9731984.48,9935026.02,9985643.48,9828491.8,9519660.61,9941883.18,10144927.1,9928574.01,9474928.77,8887064.62,8377219.95,2023-03-17
17,Sistema,Sistema,7939837.5,7633848.23,7426417.42,7348674.82,7412089.48,7562334.88,7705998.89,8226949.25,8767514.34,9110216.24,9400120.98,9574903.46,9451341.75,9413539.19,9314850.32,9241136.9,9072044.64,9027196.14,9561002.44,9744529.54,9452231.82,8956819.11,8422256.9,7978644.38,2023-03-18
18,Sistema,Sistema,7582204.1,7301766.58,7104788.04,6945477.85,6851875.67,6781538.69,6587737.13,6878362.14,7267593.44,7601861.74,7865608.25,8151881.25,8267985.14,8320610.18,8202478.84,8073109.71,8080773.08,8088321.25,8693301.71,8981877.55,8800153.38,8526290.53,8143887.71,7667916.41,2023-03-19
19,Sistema,Sistema,7366619.09,7106240.24,6937238.54,6798772.29,6780163.56,6845209.76,6744477.15,7077385.51,7505466.46,7916101.71,8314065.69,8627896.99,8752476.84,8681702.56,8631471.84,8578324.34,8478748.74,8452496.98,9119928.27,9547229.89,9395769.7,9044865.57,8540773.94,8009904.62,2023-03-20
20,Sistema,Sistema,7630798.12,7381261.92,7202479.88,7139651.88,7395102.87,7930501.68,8075010.04,8525076.62,9033111.71,9355757.61,9715045.66,9990548.7,9872604.08,10036945.4,10254599.64,10287828.41,10098663.39,9726788.31,10147994.25,10418337.38,10193048.89,9699370.01,8998374.18,8415310.66,2023-03-21
21,Sistema,Sistema,7939437.59,7653840.69,7494100.19,7382030.83,7595238.54,8118431.77,8216242.04,8642834.05,9075980.52,9322073.36,9672740.51,9904837.42,9838267.21,9972763.64,10204498.89,10216181.96,10098098.75,9745915.91,10209283.01,10413386.16,10164081.44,9683556.23,8977449.6,8376652.13,2023-03-22
22,Sistema,Sistema,7943545.76,7658833.57,7492632.47,7402210.95,7573123.34,8116989.14,8253316.62,8678531.49,9123833.51,9300099.84,9653132.53,9928683.19,9862770.34,9940139.08,10186396.28,10184034.26,10023754.11,9717980.42,10198450.63,10413934.47,10145271.11,9624184.95,9000238.8,8440750.44,2023-03-23
23,Sistema,Sistema,8026476.92,7756346.04,7546094.66,7468839.21,7706537.75,8226282.51,8398627.75,8845940.22,9276939.48,9554161.13,9877926.66,10096424.14,9983233.16,10109897.95,10276241.67,10293924.87,10126659.46,9756361.77,10186879.08,10376620.73,10086102.18,9634619.39,9069234.84,8521539.51,2023-03-24
24,Sistema,Sistema,8066402.49,7769430.34,7548103.99,7473449.29,7483989.21,7593673.11,7745449.35,8299065.5,8845786.08,9155241.25,9494355.51,9705090.71,9677949.94,9548773.28,9433050.38,9407766.87,9281711.14,9187487.3,9741867.86,9912275.87,9639635.77,9182332.03,8655678.85,8200662.58,2023-03-25
25,Sistema,Sistema,7782849.34,7490586.49,7251490.2,7088321.72,7006702.08,6946614.65,6789117.34,7123716.65,7540394.78,7869708.39,8171732.83,8418282.66,8501817.16,8546986.47,8478143.59,8394707.89,8269886.92,8276802.94,8911443.38,9279657.53,9177493.04,8889841.72,8436143.65,7945835.31,2023-03-26
26,Sistema,Sistema,7558559.59,7345024.25,7149663.51,7127240.52,7377423.87,7913035.0,8060333.39,8547928.74,9064393.41,9388523.68,9740791.89,10033156.98,9866700.64,9994166.36,10168135.6,10185751.15,9945062.6,9559432.27,10037115.41,10231390.2,10011690.85,9529006.47,8865456.3,8271463.83,2023-03-27
27,Sistema,Sistema,7847724.93,7604019.38,7401391.43,7338543.37,7529669.54,8087361.11,8262649.23,8630922.4,9040763.9,9301242.65,9636105.47,10031063.63,9909082.55,10023332.55,10257402.39,10268398.62,10053846.46,9755639.99,10170966.55,10370153.4,10145203.22,9664972.9,8994107.12,8395254.87,2023-03-28
28,Sistema,Sistema,7940156.63,7687764.83,7489607.39,7413091.83,7608242.79,8078625.41,8254753.38,8730442.67,9099312.43,9355111.66,9664787.91,9931097.94,9776034.93,9828300.56,10038256.79,10027328.88,9855558.25,9571739.41,10027948.06,10281956.2,10046069.22,9558800.46,8882740.78,8294739.16,2023-03-29
29,Sistema,Sistema,7840739.2,7562980.29,7401127.74,7350392.75,7539007.8,7974767.49,8070564.96,8530613.55,9009384.06,9287467.69,9644162.55,9978042.19,9791311.07,9903989.99,10134607.58,10166104.09,10004109.48,9676362.6,10124292.42,10327918.15,10103906.41,9618492.91,8964820.96,8394862.63,2023-03-30
0,Sistema,Sistema,7805525.53,7529003.78,7327425.04,7282518.42,7515394.06,7984520.99,8212210.34,8653758.34,9186373.93,9519373.94,9870493.5,10168588.14,10117024.11,10204479.09,10453699.04,10470966.18,10287230.32,9917865.69,10330666.3,10556645.58,10309253.64,9830960.58,9211591.08,8622236.83,2023-01-30
1,Sistema,Sistema,8163668.92,7902659.85,7739040.18,7641941.37,7826035.16,8293013.98,8483712.31,8941913.14,9376054.31,9605086.52,9961414.33,10201789.93,10126789.59,10242822.82,10411299.26,10413458.98,10250415.09,9915058.26,10318363.67,10598393.39,10333236.98,9924885.43,9218246.07,8612613.28,2023-01-31
2,Sistema,Sistema,8155586.4,7920924.17,7727456.47,7595728.74,7796650.76,8309957.8,8441767.39,8845998.63,9308394.79,9606787.53,9968584.85,10248298.14,10124438.24,10218298.55,10421172.08,10415272.05,10240972.01,9902482.1,10265293.0,10501127.64,10260250.83,9834007.69,9228584.22,8616927.59,2023-02-01
3,Sistema,Sistema,8138275.9,7861668.05,7658387.01,7561314.36,7724987.56,8217397.35,8403664.71,8823586.54,9306759.93,9536734.16,9863184.39,10193212.27,10081457.1,10189280.18,10395735.12,10375504.66,10216202.73,9852438.91,10295227.61,10586156.63,10347225.38,9858528.99,9215033.44,8637135.67,2023-02-02
4,Sistema,Sistema,8170707.92,7897214.43,7687371.58,7614686.8,7840317.37,8325824.46,8510536.68,8916674.24,9387825.96,9682424.09,10048362.71,10321491.05,10235881.76,10265080.09,10454608.49,10491160.54,10319960.67,9969907.5,10360705.16,10580815.88,10350059.13,9901441.32,9312913.12,8768452.59,2023-02-03
5,Sistema,Sistema,8312669.18,8060809.93,7847984.78,7737106.43,7773817.91,7901513.93,8039957.14,8502813.9,9027203.16,9360794.96,9727072.32,9943375.57,9901838.74,9771630.7,9608300.0,9594095.13,9453372.74,9327350.62,9869521.58,10096008.15,9829733.39,9370035.22,8835776.67,8357905.64,2023-02-04
6,Sistema,Sistema,7964833.39,7688142.79,7445206.88,7286264.21,7227167.44,7178428.48,6983640.56,7157478.9,7556938.74,7832946.69,8161911.45,8370655.73,8495514.7,8514487.34,8439525.84,8419343.99,8426713.57,8431287.7,9093438.12,9486059.68,9401216.78,9119463.18,8695014.08,8211662.98,2023-02-05
7,Sistema,Sistema,7820245.33,7593738.53,7421141.34,7365693.56,7581262.06,8174012.14,8372044.79,8822655.2,9367652.09,9704872.71,10031533.22,10292084.45,10201881.45,10310673.79,10489640.07,10490109.11,10345863.7,10010273.95,10393188.98,10703868.37,10492465.74,10063353.73,9345137.62,8385510.15,2023-02-06
8,Sistema,Sistema,7803266.63,7533728.15,7305944.77,7234358.84,7450263.09,8024028.96,8383458.99,8763546.91,9340180.7,9649304.63,9984039.62,10246106.0,10145409.44,10315731.29,10535944.35,10562859.95,10337902.57,9956274.49,10377050.7,10694963.0,10463704.51,9994924.97,9313863.34,8725518.28,2023-02-07
9,Sistema,Sistema,8264641.8,7984763.94,7795432.17,7650588.64,7848856.16,8429227.28,8609177.29,8998597.32,9454870.9,9738796.34,10115366.31,10407626.02,10263626.2,10403373.02,10585155.28,10558625.17,10362999.75,10005725.65,10455805.21,10724973.1,10480531.2,9988557.57,9333300.21,8769030.21,2023-02-08
10,Sistema,Sistema,8323309.48,8077540.74,7898647.87,7823300.27,7936691.45,8486384.03,8629744.55,9021426.0,9510883.29,9812519.22,10138277.7,10445072.09,10349110.6,10432528.97,10639418.79,10638345.01,10423140.13,10102167.08,10498904.1,10788266.16,10554929.58,10110299.8,9432604.09,8631814.72,2023-02-09
11,Sistema,Sistema,7946999.15,7684132.66,7471666.22,7382394.21,7570855.04,8120690.66,8275208.21,8688427.28,9402128.55,9720264.28,10048645.95,10281674.13,10251417.9,10342706.96,10631196.75,10676088.32,10533616.66,10165714.64,10199674.25,10360338.72,10097669.96,9597741.42,9019218.5,8468946.9,2023-02-10
12,Sistema,Sistema,8013043.74,7719758.18,7525140.11,7409538.89,7454795.67,7628887.15,7776120.93,8270477.26,8822059.21,9203167.98,9560113.02,9849499.01,9843448.82,9751570.83,9584669.78,9503029.06,9372650.06,9153863.28,9695175.26,9923390.07,9669581.09,9201732.27,8693357.16,8192520.75,2023-02-11
13,Sistema,Sistema,7776688.52,7458262.42,7273767.77,7102243.78,7016041.36,7013581.35,6929270.83,7136565.76,7565297.18,7883447.52,8084712.96,8355257.56,8501966.14,8489117.07,8424852.84,8359621.35,8292089.46,8288892.83,8928764.7,9346888.41,9225982.7,8905368.55,8449815.98,7941339.71,2023-02-12
14,Sistema,Sistema,7533952.02,7316714.8,7145732.79,7077643.95,7294521.11,7884261.44,8083041.12,8484824.23,9071468.29,9490505.86,9667438.0,9885771.7,9802445.8,9920760.83,10121807.15,10102411.07,9925098.55,9566686.39,9958703.93,10296831.45,10081754.99,9605772.73,8932688.25,8347707.53,2023-02-13
15,Sistema,Sistema,7906383.9,7563734.29,7400203.57,7310579.01,7492748.18,8004053.92,8235822.13,8693087.61,9172671.88,9423370.56,9703081.58,9951692.32,9884615.99,10046267.73,10563091.03,10592707.37,10410234.66,10025179.45,10079330.06,10408180.73,10147302.26,10026503.03,9445087.85,8660410.68,2023-02-14
16,Sistema,Sistema,8045705.09,7746798.58,7673407.89,7607177.93,7799134.94,8334221.65,8496609.02,8959264.63,9542495.84,9828195.85,10183684.03,10447898.76,10304267.52,10439798.93,10586176.45,10589344.0,10418354.44,10058317.4,10135544.72,10376686.35,10115905.15,9971522.56,9441031.19,8538591.38,2023-02-15
17,Sistema,Sistema,7959498.38,7693870.18,7652964.86,7393808.5,7581779.88,8129642.44,8327919.25,8673784.45,9114840.18,9366581.14,9642300.87,10046878.52,10162997.68,10257423.96,10477696.65,10513746.17,10347071.76,10048221.13,10463549.46,10741036.51,10466421.84,9977160.21,9352153.77,8637268.19,2023-02-16
18,Sistema,Sistema,8214903.77,7986464.56,7801190.98,7724296.23,7762012.11,8270042.16,8435617.86,8742498.95,9491213.89,9830461.62,10083633.6,10311155.47,10274982.91,10345176.39,10509988.13,10553269.21,10302218.82,10015700.71,10410323.19,10612018.39,10380231.63,9951704.78,9375351.6,8794456.57,2023-02-17
19,Sistema,Sistema,8351018.08,8061967.9,7857067.25,7717423.06,7787093.4,7953667.32,8008766.48,8363678.65,9026905.52,9449026.68,9750999.59,9933752.33,9917485.24,9788327.97,9537640.99,9380398.96,9259969.75,9129650.1,9787287.62,10094633.06,9795156.76,9326934.28,8805767.01,8312250.83,2023-02-18
20,Sistema,Sistema,7557241.54,7226230.73,7044160.25,6885722.32,6782138.73,6731545.38,6521958.37,6788520.06,7265276.01,7746484.49,8177606.86,8456577.64,8585001.13,8561080.03,8461363.96,8388886.37,8237991.9,8120355.35,8592436.99,8996116.58,8885014.67,8560394.06,8122776.91,7712059.77,2023-02-19
21,Sistema,Sistema,7623982.75,7391940.89,7249355.28,7129637.86,7351817.26,7945037.65,8130120.37,8539013.43,9004712.67,9335886.46,9784154.03,9921507.55,9862880.45,9959364.59,10141039.05,10142787.08,10007153.71,9761980.56,10138972.3,10399312.8,10167230.65,9719744.62,8933949.11,8350672.38,2023-02-20
22,Sistema,Sistema,7954944.71,7711643.55,7515184.61,7349384.54,7540707.16,8098954.67,8250097.07,8568473.77,9074798.5,9349071.83,9666524.03,9933505.98,9849577.47,9886698.68,10032208.99,10073829.52,9959210.89,9715122.6,10164652.69,10429007.03,10172258.73,9699271.15,8969060.71,8446059.35,2023-02-21
23,Sistema,Sistema,8077861.32,7833337.85,7574564.51,7421530.26,7573169.5,8077536.19,8372184.28,8816798.02,9333913.93,9618212.2,9935370.42,10176826.97,10062391.29,10130122.61,10284610.19,10256607.14,10128992.3,9847896.87,10233188.38,10511171.22,10265422.53,9728991.87,9076168.24,8546554.19,2023-02-22
24,Sistema,Sistema,7883457.65,7493518.65,7270393.79,7163353.26,7352502.48,7960681.86,8092944.53,8508728.96,9137202.67,9433391.15,9798930.15,10123204.5,10030167.99,10196587.11,10377466.07,10367041.89,10230537.97,9931841.92,10372012.48,10648065.59,10410233.48,9866806.35,9235653.42,8516546.03,2023-02-23
25,Sistema,Sistema,8093833.04,7813643.38,7649158.81,7554810.21,7742755.91,8332333.94,8412512.05,8798751.79,9366439.82,9611523.36,10011989.52,10333372.24,10209607.15,10373151.06,10575109.68,10591713.94,10431978.22,10043397.24,10378527.95,10695417.65,10428512.58,10013089.21,9408643.02,8878277.43,2023-02-24
26,Sistema,Sistema,8261784.7,8070004.08,7869161.91,7740790.69,7803401.58,7918479.33,7908660.53,8290329.68,8796264.88,9071882.4,9426761.79,9669382.97,9632109.66,9467454.38,9290786.83,9248232.94,9200779.65,9107566.86,9497552.4,9752568.12,9520248.25,9111244.6,8575541.65,8132361.12,2023-02-25
27,Sistema,Sistema,8003150.35,7752737.98,7539787.68,7401646.59,7323335.85,7222250.83,7027133.71,7282880.89,7674981.27,8038811.04,8365134.82,8609099.84,8770674.27,8784859.23,8686883.39,8599494.66,8480584.67,8434436.11,9123089.43,9572432.92,9444939.51,9162212.3,8724022.13,8276020.49,2023-02-26
28,Sistema,Sistema,7926462.53,7659252.27,7484520.96,7439139.63,7677101.4,8245551.52,8434999.58,8852909.28,9364331.45,9677714.64,9995441.38,10279403.06,10186516.58,10322068.52,10521116.45,10599492.58,10425559.97,10083231.31,10444777.75,10746573.33,10510450.34,10034126.22,9317015.88,8743341.63,2023-02-27
29,Sistema,Sistema,8310077.4,8051229.81,7856335.19,7749507.24,7873377.19,8347073.27,8314412.97,8688251.84,9224569.25,9602432.46,10030383.02,10113183.29,10122933.54,10202368.79,10392346.17,10430336.19,10300377.58,9852602.65,10239834.77,10505538.13,10176221.0,9724382.81,9041788.96,8415119.96,2023-02-28
0,Sistema,Sistema,7938857.94,7636311.55,7404165.58,7260834.85,7238480.23,7265627.71,7177291.15,7494139.87,7906669.03,8254426.96,8458501.79,8586945.78,8651457.68,8611553.37,8541345.63,8468996.69,8399673.21,8486626.76,9235681.62,9196801.88,8799751.64,8345060.06,7940305.14,7594442.75,2022-12-31
1,Sistema,Sistema,7387044.67,7281922.26,7123499.87,6974628.27,6852536.19,6755377.58,6357415.63,6325808.07,6574272.22,6897349.42,7123636.31,7271491.21,7422405.54,7343395.02,7237583.02,7175794.57,7144368.57,7244187.89,8004366.49,8193157.3,8101759.62,7955280.97,7694602.41,7391458.7,2023-01-01
2,Sistema,Sistema,7132025.25,6917582.75,6800540.93,6712718.24,6650287.76,6773850.44,6882159.33,7325363.31,7726369.76,8232553.74,8663998.1,8941381.96,9075390.68,9120736.16,9104488.31,8951548.52,8816780.9,8708085.05,9498705.32,9595559.92,9398626.24,9055871.84,8580459.34,8157134.99,2023-01-02
3,Sistema,Sistema,7735128.51,7417461.56,7236226.52,7097967.59,7161544.45,7348957.28,7557897.55,8067788.46,8569445.87,8868296.03,9094849.0,9425849.46,9480561.93,9505843.61,9553588.64,9516484.71,9335476.95,9196476.58,9831671.69,9904091.26,9664036.36,9252299.23,8682873.61,8223307.27,2023-01-03
4,Sistema,Sistema,7876395.42,7650411.65,7447905.17,7365269.27,7436635.53,7644947.54,7758808.23,8253532.31,8779968.45,9068963.78,9374280.21,9641597.93,9681024.76,9683191.05,9797950.35,9724928.24,9490924.71,9364826.63,9956032.56,10077237.47,9831583.04,9413303.84,8889795.33,8419560.98,2023-01-04
5,Sistema,Sistema,7931664.04,7644901.12,7445049.11,7339933.32,7453098.64,7632034.51,7779151.44,8277950.43,8721463.47,8988385.47,9303562.81,9585732.02,9623606.37,9664576.75,9759691.0,9741950.06,9656476.32,9524572.08,10101877.75,10140657.72,9893662.01,9472877.24,8989606.84,8508367.19,2023-01-05
6,Sistema,Sistema,8098718.48,7809903.76,7613126.64,7541069.08,7605471.34,7807819.38,7946250.46,8471424.85,8959828.73,9233866.25,9595556.0,9885664.45,9884943.46,9879642.88,9907160.53,9887549.3,9741194.19,9562125.94,10144058.61,10173055.25,9926731.17,9527531.11,9026146.12,8613400.28,2023-01-06
7,Sistema,Sistema,8222243.91,7917963.07,7695997.28,7574772.19,7601325.01,7694778.64,7690992.86,7975528.07,8563352.62,8934352.56,9195933.3,9389578.25,9443499.71,9359585.09,9243626.1,9147168.22,9029209.4,9011040.76,9662943.08,9734651.2,9446003.12,9000355.17,8587968.38,8169419.4,2023-01-07
8,Sistema,Sistema,7786021.8,7566398.32,7372320.35,7225278.82,7143074.51,7094544.28,6824635.04,7026640.71,7473644.12,7764977.76,7986192.86,8169221.16,8232170.46,8228135.06,8150112.58,8137238.63,8107540.62,8190729.87,8899927.79,9025866.95,8883518.62,8606164.57,8249705.22,7857551.83,2023-01-08
9,Sistema,Sistema,7560141.76,7354846.21,7165145.34,7057632.62,7056024.63,7108499.15,7001272.85,7274528.88,7671705.66,8009076.61,8321357.91,8617973.96,8682665.78,8670993.4,8622261.98,8513845.14,8393812.55,8444609.13,9218395.95,9366329.25,9134829.57,8832270.25,8407773.71,7948766.44,2023-01-09
10,Sistema,Sistema,7580667.15,7360045.92,7177973.77,7093150.73,7222593.84,7514482.45,7833701.29,8344330.68,8833355.52,9146475.83,9456997.62,9692829.89,9700532.47,9752358.03,9806191.16,9802867.77,9645159.28,9446429.2,10011392.44,10150047.61,9875431.74,9424959.56,8813872.73,8339121.01,2023-01-10
11,Sistema,Sistema,7955399.04,7686348.66,7479504.78,7408948.09,7522466.21,7797304.17,8092599.81,8549385.09,8820098.83,9065968.75,9445987.95,9800702.35,9739646.46,9731927.55,9820021.86,9835887.91,9734228.32,9510526.17,10085457.1,10223351.88,9958301.34,9495921.1,8890555.21,8281531.0,2023-01-11
12,Sistema,Sistema,7717018.96,7400632.17,7155434.04,6982633.46,7138191.26,7406249.93,7786829.13,8342089.59,8902904.43,9294053.97,9592688.41,9864674.89,9867071.79,9914697.69,10069329.6,10014149.59,9843010.49,9649308.7,10172205.24,10306978.25,10039322.26,9634424.28,9035736.71,8516196.16,2023-01-12
13,Sistema,Sistema,7894399.85,7736465.33,7595740.91,7577160.1,7613823.8,7876252.76,8124539.66,8656474.07,9311699.8,9598759.95,9911642.39,10243549.37,10233134.78,10261655.2,10400214.33,10343999.78,10120676.18,9831513.9,10312937.04,10389043.35,10171967.84,9721723.95,8992051.02,8603026.01,2023-01-13
14,Sistema,Sistema,8218208.02,7965292.69,7585590.11,7542206.57,7630880.4,7783638.97,7856877.64,8139981.17,8544862.1,9089123.47,9408340.48,9703423.24,9647077.99,9512477.51,9392448.14,9329197.65,9189182.31,9254550.84,9932482.67,10001693.51,9714176.73,9299615.67,8817996.49,8359929.05,2023-01-14
15,Sistema,Sistema,7865572.31,7561188.86,7323983.53,7170710.46,7099076.71,6927589.22,6714426.86,6953433.79,7358105.57,7811423.4,8084629.85,8361856.32,8415844.66,8370846.2,8279990.69,8201589.37,8163861.84,8198273.09,8925259.67,9193239.84,9076136.55,8875195.0,8499350.68,8072049.18,2023-01-15
16,Sistema,Sistema,7746569.37,7237623.56,7158958.59,7263887.62,7418558.48,7559985.46,7959211.65,8573803.29,9099147.2,9361402.42,9671933.78,9982019.97,9971769.53,10035558.46,10192430.34,10201917.3,10020618.71,9746069.62,10218993.37,10354543.36,10095438.78,9646454.64,9062511.16,8439903.47,2023-01-16
17,Sistema,Sistema,8028841.26,7801495.43,7615774.56,7374308.72,7561342.77,7910621.73,8207836.43,8724170.22,9257903.46,9589542.85,9878882.19,10052378.44,9971998.53,9988755.5,10198196.41,10178854.0,9991564.16,9813567.36,10280663.61,10389293.39,10147447.56,9704956.14,9100881.08,8562868.07,2023-01-17
18,Sistema,Sistema,8105296.84,7841467.8,7661665.33,7580100.94,7693898.86,8027524.1,8246125.21,8764716.24,9271539.58,9571676.82,9852849.41,10104759.68,10081896.85,10124722.12,10246129.0,10146717.95,9947306.5,9740951.76,10202501.56,10345398.6,10101839.56,9662302.59,9081708.75,8542544.64,2023-01-18
19,Sistema,Sistema,8112476.71,7848837.84,7629468.37,7530557.51,7704876.91,8023337.62,8298352.31,8774822.33,9249289.34,9522195.16,9844796.82,10164822.69,10096818.34,10146530.94,10292595.25,10329250.59,10143522.57,9911828.7,10382310.87,10500835.67,10212074.51,9731570.66,9170561.12,8624576.79,2023-01-19
20,Sistema,Sistema,8153933.37,7906350.68,7693970.67,7575646.42,7682116.68,8013867.8,8276195.93,8762889.75,9246635.74,9524204.06,9891194.19,10218427.01,10136039.07,10153987.17,10320740.36,10330252.29,10133730.92,9806554.11,10244158.59,10387008.41,10139672.98,9715922.99,9167989.04,8649446.34,2023-01-20
21,Sistema,Sistema,7854087.55,7774003.87,7452752.89,7440883.76,7393984.29,7702082.68,7631836.39,8109914.54,8764923.17,9103435.69,9436817.0,9617019.27,9561775.1,9514890.64,9433487.01,9391108.99,9026212.66,9081107.25,9836651.91,10038408.06,9760508.74,9277046.45,8740517.76,8270513.76,2023-01-21
22,Sistema,Sistema,7908653.65,7641842.88,7411692.91,7272829.91,7190737.72,7147070.03,6900513.05,7107538.37,7582181.13,7918457.26,8224864.98,8459305.24,8576186.61,8589123.55,8476498.45,8426123.04,8395408.05,8373561.26,9124645.01,9422156.69,9312438.0,9022111.32,8628526.36,8155742.61,2023-01-22
23,Sistema,Sistema,7808469.69,7568127.31,7409752.21,7341303.39,7485547.24,7901064.37,8199578.06,8711526.31,9242098.49,9592526.1,9912494.18,10170753.18,10172019.14,10211430.43,10397954.52,10396097.05,10201921.05,9861952.71,10302100.84,10540619.02,10323139.0,9895990.75,9234455.56,8667540.12,2023-01-23
24,Sistema,Sistema,8200236.66,7928408.24,7734699.25,7686103.19,7860935.86,8270409.07,8535252.95,8897538.16,9465570.66,9705152.14,10046196.47,10328154.8,10236154.15,10282871.27,10451783.57,10450179.09,10276917.94,9957895.66,10436230.95,10646356.8,10421794.27,9970462.84,9310447.16,8659816.31,2023-01-24
