Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,ETTC,20007.09,19522.22,19696.53,19781.32,20269.04,21206.61,25891.14,32123.7,36047.71,36371.75,37751.16,39070.29,37320.86,37470.37,37845.43,37016.08,35812.16,32000.53,29185.62,27677.66,25744.12,22887.52,18927.99,18119.54,2024-04-30
Agente,FERC,5009.55,4968.41,6217.24,5954.42,5953.08,6315.1,7881.75,8600.11,8952.2,9065.12,9229.13,9612.86,9272.93,8909.62,8785.09,8859.63,8658.17,7894.18,7333.81,7059.17,6911.68,6420.02,5918.8,5778.84,2024-04-30
Agente,FREC,8022.7,8058.18,7955.78,8008.76,8116.46,8090.1,8221.19,8021.91,7055.01,6951.45,7727.69,8532.86,8625.79,8363.83,8020.07,7448.73,8027.04,8102.81,8326.5,7990.88,8132.3,8042.98,7548.18,7654.13,2024-04-30
Agente,GAPC,9188.4,9289.48,9039.73,9179.01,9193.64,8739.17,8690.75,8370.46,8019.61,6751.18,6857.96,7465.21,7089.57,7824.11,7923.44,7986.57,8321.25,8055.18,8283.46,8837.03,9213.29,9147.38,8786.56,8681.1,2024-04-30
Agente,GECC,404914.99,405524.18,403086.97,405189.19,403581.04,402095.07,397146.55,374890.96,351929.8,341094.46,331971.69,329195.67,329692.98,327796.55,319304.06,349644.98,385596.5,403413.49,409332.68,407363.94,413390.66,415712.32,417346.84,408073.78,2024-04-30
Agente,GNCC,14867.82,14739.65,14156.97,14163.68,13495.86,14371.62,16576.08,18969.87,20008.76,20572.14,21902.84,22721.07,21402.35,21865.58,22045.37,21956.78,21640.3,20611.2,19507.85,18449.08,16826.92,15172.91,13437.87,13071.69,2024-04-30
Agente,GNYC,93.02,92.87,93.83,93.54,92.74,95.4,94.34,543.51,3296.35,4847.17,5352.15,5448.11,5448.72,5507.07,5442.87,5110.77,4993.33,4598.23,4018.4,2471.66,353.74,93.86,90.0,90.2,2024-04-30
Agente,GSAC,7.2,7.19,7.19,8.21,7.17,7.17,7.18,7.17,7.16,7.17,7.18,7.19,7.19,7.19,7.2,7.21,7.21,7.21,7.2,7.2,7.21,7.22,7.21,7.19,2024-04-30
Agente,HLAC,17324.97,17080.73,16925.61,16802.96,17081.55,15791.1,16818.72,18959.65,19449.91,20580.7,21907.27,21866.74,20235.61,21334.15,22035.35,21939.01,21288.59,21617.25,22403.26,21337.37,20604.64,19553.57,18483.84,17932.67,2024-04-30
Agente,ISGC,440345.93,433108.64,434064.74,428196.17,432193.83,422076.46,416970.46,413711.48,429969.13,429398.25,429597.52,419219.12,435666.96,434731.15,443209.92,441183.39,456886.03,443694.14,434832.1,435567.09,444590.86,431314.98,423200.98,405813.57,2024-04-30
