Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,ESSC,3274.43,2710.83,2804.88,2670.41,2216.94,2169.31,2552.46,2598.46,2502.37,3020.56,3656.23,3983.66,3816.07,4224.0,4579.84,4981.4,4936.93,4762.51,4654.58,4847.4,5015.88,4981.69,4393.88,3357.52,2024-04-30
Agente,ESVC,5.38,4.54,4.72,4.42,3.52,1.74,2.3,3.97,4.16,5.21,6.5,7.27,6.8,7.5,8.4,9.05,8.7,8.32,8.47,8.91,9.33,9.21,8.02,6.23,2024-04-30
Agente,ETTC,322.47,271.58,284.35,276.31,228.24,235.68,333.55,384.1,391.42,471.64,565.63,616.87,589.8,611.09,656.05,702.0,666.73,592.28,490.06,478.1,470.65,449.72,384.19,297.3,2024-04-30
Agente,EVSC,15.07,12.21,12.67,12.2,10.63,13.44,25.02,17.63,14.09,15.73,17.97,20.03,18.72,19.64,21.17,23.36,24.87,26.51,31.58,34.74,34.01,30.99,23.7,15.7,2024-04-30
Agente,EXEC,207.08,172.95,180.35,169.56,147.56,161.94,232.06,247.28,220.64,251.21,298.15,323.26,316.5,335.87,346.41,380.97,375.93,365.81,335.67,334.28,333.33,298.92,234.31,180.6,2024-04-30
Agente,GNCC,1778.33,1483.47,1537.06,1477.2,1229.4,1237.06,1698.71,1869.67,1824.76,2191.91,2673.35,2898.05,2772.72,2957.17,3142.04,3410.58,3390.25,3172.15,2748.17,2724.21,2686.32,2484.59,2072.48,1604.87,2024-04-30
Agente,HIMC,19.68,14.43,15.22,14.47,11.63,10.77,11.97,11.18,9.87,11.78,14.07,16.1,16.6,19.48,21.89,24.02,24.6,26.01,26.0,29.0,30.59,30.55,26.8,20.55,2024-04-30
Agente,HLAC,1272.32,1044.88,1067.47,996.63,829.86,875.99,1051.46,1040.22,966.66,1151.79,1442.9,1608.06,1522.4,1672.7,1854.58,2036.6,2050.66,1985.43,1946.18,2047.66,2088.23,2015.71,1715.71,1269.64,2024-04-30
Agente,ITLC,0.87,0.79,0.88,0.82,0.63,0.58,0.86,0.83,0.81,0.91,1.06,1.08,1.11,1.15,1.12,1.25,1.12,1.12,1.07,1.11,1.26,1.18,1.09,0.86,2024-04-30
Agente,NEUC,273.78,228.15,236.01,225.5,185.06,185.83,249.18,277.4,277.21,337.01,400.82,446.29,449.52,478.03,502.35,571.78,575.99,561.53,492.3,494.64,480.5,437.11,359.35,259.54,2024-04-30
Agente,PEEC,2.36,2.07,2.2,2.43,2.62,2.62,3.9,5.03,5.79,8.55,10.17,10.97,10.91,11.64,10.32,10.58,10.19,8.89,6.9,6.06,5.56,5.05,3.29,2.38,2024-04-30
Agente,QIEC,246.23,198.12,204.63,191.91,156.74,161.15,222.99,254.32,268.97,358.05,463.97,513.57,503.27,551.52,602.24,669.84,652.51,606.92,523.95,505.35,482.95,438.94,364.81,262.32,2024-04-30
Agente,RTQC,91.64,76.49,81.6,77.87,65.86,67.01,91.53,102.89,99.07,113.37,141.4,151.8,145.01,163.24,174.93,184.4,182.09,168.35,150.99,151.77,150.3,141.99,120.94,95.4,2024-04-30
Agente,SCEC,7.13,6.01,6.31,5.58,4.51,5.07,6.37,6.69,7.25,7.34,5.44,5.59,4.65,3.75,6.57,9.8,11.68,12.15,11.34,10.4,9.6,9.58,8.3,6.51,2024-04-30
Agente,TENC,73.78,62.45,66.38,63.56,52.07,51.65,73.65,73.63,69.21,80.69,95.02,103.52,102.47,108.62,112.31,120.39,123.15,121.57,111.76,113.3,113.35,98.06,83.28,66.38,2024-04-30
Agente,TPLC,11.23,9.57,10.19,10.98,11.02,12.0,13.55,13.2,12.0,12.69,14.87,16.33,14.69,17.96,17.98,22.24,21.69,24.27,21.44,20.16,22.02,19.14,16.78,10.81,2024-04-30
Agente,VICC,4.3,3.59,3.83,3.71,3.05,2.78,2.95,2.57,2.47,3.1,3.88,4.32,4.4,4.45,4.99,5.48,5.31,5.26,5.59,6.21,6.47,6.7,5.79,4.64,2024-04-30
Agente,ASCC,17.1,20.48,21.57,23.34,21.07,21.28,22.39,22.79,22.92,31.4,22.68,32.11,33.82,35.9,38.11,39.99,38.91,36.14,33.49,34.81,34.83,35.49,35.54,33.48,2024-05-01
Agente,BIAC,209.66,254.2,257.81,280.0,244.98,235.24,242.35,249.11,263.79,368.33,250.84,342.72,394.56,416.92,437.38,467.94,449.05,400.29,341.09,344.8,363.7,364.39,380.17,360.34,2024-05-01
Agente,CASC,637.28,754.13,770.39,820.67,713.78,664.5,632.29,616.69,646.13,860.23,582.19,839.13,965.49,1043.91,1131.25,1233.1,1186.48,1080.53,1043.66,1121.67,1193.05,1258.89,1305.5,1228.11,2024-05-01
Agente,CDNC,620.17,710.97,725.85,795.07,744.35,815.95,956.8,1035.42,1127.37,1138.28,1307.65,1475.17,1658.86,1690.36,1733.03,1875.65,1810.54,1681.76,1612.95,1841.77,1837.38,1774.63,1610.72,1333.26,2024-05-01
Agente,CEOC,610.59,734.48,740.55,817.11,775.42,856.73,906.56,875.44,924.33,1215.67,824.78,1202.26,1354.52,1419.23,1480.18,1632.99,1642.8,1547.91,1533.19,1699.0,1683.42,1623.21,1518.65,1281.47,2024-05-01
Agente,CETC,146.29,167.67,171.3,185.46,165.86,158.9,175.34,181.09,196.27,278.1,194.32,277.21,320.88,337.16,348.81,381.93,374.92,354.13,329.45,352.72,373.28,363.08,358.44,318.39,2024-05-01
Agente,CHCC,943.06,1097.19,1123.84,1205.12,1095.49,1113.67,1158.11,1217.37,1340.48,1848.22,1306.86,1876.73,2146.39,2223.97,2275.14,2429.24,2344.8,2176.92,2184.81,2435.65,2488.8,2478.16,2375.37,1996.04,2024-05-01
Agente,CMMC,11633.54,13828.48,14167.59,15108.0,12986.18,11942.7,11272.76,10253.69,10092.86,13196.59,8865.27,12641.61,14809.88,16488.47,17884.15,19154.31,17896.39,15800.95,14548.66,16806.0,19003.68,21912.82,24102.95,23431.47,2024-05-01
Agente,CNSC,1886.07,2243.61,2311.74,2483.75,2179.52,2065.65,2101.33,2065.64,2151.51,2849.58,1923.61,2618.83,2973.09,3227.59,3474.74,3721.52,3539.26,3311.74,3158.78,3473.97,3728.64,4043.39,4311.62,4163.73,2024-05-01
Agente,CQTC,255.12,383.0,377.54,400.69,351.08,354.9,356.79,360.0,390.1,530.61,370.51,536.0,617.0,645.41,672.73,708.19,678.3,616.24,606.1,669.82,694.49,710.71,710.89,627.29,2024-05-01
Agente,CSSC,11597.18,13865.56,14233.49,15174.52,13064.27,11922.18,11387.9,10558.02,10506.37,13751.58,9242.84,12915.35,14918.39,16371.14,17636.42,19041.27,17984.81,15963.1,14442.04,16457.13,18574.01,21444.58,23860.5,23299.49,2024-05-01
Agente,DLRC,6.16,6.98,6.93,7.58,6.49,5.96,5.22,4.58,4.98,5.96,3.77,4.87,5.64,6.49,6.17,6.01,8.05,8.14,7.91,8.79,8.51,9.81,10.65,10.78,2024-05-01
Agente,EBPC,89.49,105.24,106.66,114.79,101.44,101.54,103.47,103.98,110.63,151.97,103.36,143.88,160.06,169.51,185.03,204.79,203.39,185.99,182.71,201.18,206.9,207.92,200.0,170.24,2024-05-01
Agente,EBSC,766.44,882.42,933.28,1007.25,894.77,972.69,1175.85,1218.94,1326.91,1784.84,1183.08,1652.84,1806.99,1886.78,1887.38,2086.34,2011.03,1878.63,1779.43,1951.21,1967.47,1924.55,1812.93,1608.12,2024-05-01
Agente,EDPC,290.48,339.75,348.56,373.38,328.87,325.7,325.17,326.89,357.94,490.78,334.01,468.22,544.64,572.71,578.59,611.52,589.21,552.12,520.39,586.23,625.0,632.0,637.56,599.09,2024-05-01
Agente,EDQC,409.75,471.27,482.39,522.57,472.37,472.62,474.99,500.91,562.41,791.16,554.63,799.32,926.11,960.44,984.51,1050.3,1025.52,962.03,969.17,1076.3,1125.24,1145.68,1095.42,932.93,2024-05-01
