Id,Values_Name,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
RecursoComb,TYP2,GAS,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,2024-05-02
RecursoComb,TYP4,GAS,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,2024-05-02
RecursoComb,ZPA3,CARBON,0.00062,0.00062,0.00062,0.00063,0.00088,0.00097,0.00098,0.00099,0.00099,0.00102,0.00105,0.00105,0.00105,0.00105,0.00106,0.00106,0.00105,0.00106,0.00106,0.00105,0.00105,0.00066,0.00062,0.00063,2024-05-02
RecursoComb,ZPA4,CARBON,0.00068,0.00068,0.00068,0.00067,0.00067,0.00093,0.00105,0.00106,0.00105,0.00112,0.0013,0.0013,0.00131,0.00131,0.00131,0.00133,0.00134,0.00135,0.00135,0.00134,0.00131,0.00106,0.00104,0.00104,2024-05-02
RecursoComb,ZPA5,CARBON,0.00061,0.00062,0.00061,0.00061,0.0009,0.00094,0.00094,0.0009,0.00058,0.00039,0.00039,0.00039,0.00039,0.0004,0.0004,0.0004,0.0004,0.0004,0.00046,0.0006,0.00063,0.0006,0.0006,0.0006,2024-05-02
RecursoComb,2S6Q,BIOGAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-03
RecursoComb,2S6S,CARBON,,,0.0,,,,,,,,,,,,,,,,,,,,,,2024-05-03
RecursoComb,2S8G,CARBON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,1e-05,0.0,0.0,0.0,0.0,2024-05-03
RecursoComb,2S8I,GAS,1e-05,1e-05,1e-05,0.0,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,1e-05,1e-05,1e-05,2024-05-03
RecursoComb,2U8Y,GAS,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,2024-05-03
RecursoComb,2U91,GAS,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,2024-05-03
RecursoComb,2U93,GAS,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,2024-05-03
RecursoComb,2UP2,BAGAZO,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,0.00204,2024-05-03
RecursoComb,2V25,CARBON,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,7e-05,8e-05,7e-05,0.00014,0.00015,0.00015,0.00016,0.00014,2024-05-03
RecursoComb,2V27,GAS,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-03
RecursoComb,2WFN,GAS,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,1e-05,1e-05,2024-05-03
RecursoComb,2XXR,GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-03
RecursoComb,2YB9,GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-03
RecursoComb,2YWY,GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-03
RecursoComb,3ADA,BIOGAS,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,,,2024-05-03
RecursoComb,3AXV,BAGAZO,4e-05,6e-05,6e-05,5e-05,6e-05,5e-05,5e-05,5e-05,7e-05,8e-05,5e-05,5e-05,6e-05,4e-05,5e-05,5e-05,5e-05,4e-05,3e-05,2e-05,5e-05,5e-05,3e-05,4e-05,2024-05-03
RecursoComb,3C4V,GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-03
RecursoComb,3IJF,GAS,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,2024-05-03
RecursoComb,3KL4,GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-03
RecursoComb,CGM1,BAGAZO,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,0.00187,2024-05-03
RecursoComb,CGM1,CARBON,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,2024-05-03
RecursoComb,CIP1,BAGAZO,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,0.00308,2024-05-03
RecursoComb,CIP1,CARBON,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,2024-05-03
RecursoComb,CIS1,BAGAZO,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,2024-05-03
RecursoComb,IRG1,BAGAZO,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,0.00291,2024-05-03
RecursoComb,PNC1,BAGAZO,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,0.00102,2024-05-03
RecursoComb,PNC1,CARBON,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,2024-05-03
RecursoComb,PPN1,GAS,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,2024-05-03
RecursoComb,PRG1,GAS,,,,,,,,,,1e-05,2e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,2024-05-03
RecursoComb,RPL1,BAGAZO,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,2024-05-03
RecursoComb,TCBE,GAS,,2e-05,2e-05,2e-05,2e-05,2e-05,1e-05,,,0.0,1e-05,0.0,,,0.0,0.0,,,,,,,,,2024-05-03
RecursoComb,TCBE,GLP,,,,,,,0.0,0.0,0.0,1e-05,3e-05,4e-05,4e-05,2e-05,,,,,,,,,,,2024-05-03
RecursoComb,TCDT,GAS NI,0.00016,0.00015,0.00011,0.0,,,,,,1e-05,7e-05,7e-05,0.00011,0.00015,0.00016,0.00015,0.00016,0.00016,0.00017,0.0002,0.00022,0.00022,0.00022,0.00022,2024-05-03
RecursoComb,TEC1,GAS,7e-05,0.0001,0.0001,0.00013,0.00017,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00017,0.00018,0.00018,0.00017,0.00017,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,2024-05-03
RecursoComb,TFL4,GAS,0.00012,0.00012,0.00012,0.00012,0.00011,9e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00012,0.00012,0.00012,0.00012,2024-05-03
RecursoComb,TFL4,GAS NI,0.00021,0.00021,0.00021,0.00021,0.0002,0.00016,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00015,0.00015,0.00015,0.00015,0.00016,0.00018,0.0002,0.00021,0.00021,0.00021,0.00021,0.00021,2024-05-03
RecursoComb,TGJ1,CARBON,0.00101,0.001,0.001,0.001,0.001,0.00099,0.00099,0.00099,0.00099,0.00099,0.00099,0.00102,0.00102,0.00101,0.00101,0.00088,0.00079,0.00078,0.00076,0.00078,0.00079,0.0008,0.00119,0.00096,2024-05-03
RecursoComb,TGJ1,GAS,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,3e-05,4e-05,4e-05,4e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,6e-05,5e-05,2024-05-03
RecursoComb,TGJ2,CARBON,0.0006,0.00059,0.00059,0.00059,0.00059,0.00059,0.00059,0.00059,0.00059,0.00059,0.00138,0.00153,0.00153,0.00127,0.00112,0.00113,0.00092,0.00059,0.00062,0.00062,0.00063,0.00111,0.00112,0.00082,2024-05-03
RecursoComb,TGJ2,GAS,6e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,6e-05,6e-05,5e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,7e-05,9e-05,9e-05,9e-05,9e-05,8e-05,2024-05-03
RecursoComb,TMB1,GAS,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-03
RecursoComb,TPD1,GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-03
RecursoComb,TRN1,ACPM,0.0,1e-05,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,2024-05-03
RecursoComb,TRN1,GAS,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,2024-05-03
RecursoComb,TSJ1,CARBON,0.00212,0.00241,0.00242,0.00242,0.00241,0.00241,0.0024,0.00239,0.00241,0.00241,0.00242,0.0024,0.00241,0.00239,0.0024,0.00241,0.00241,0.00242,0.00243,0.00243,0.00243,0.00243,0.00243,0.00243,2024-05-03
RecursoComb,TSR1,ACPM,0.00128,0.00128,0.00129,0.00128,0.00129,0.00129,0.00108,0.00128,0.00126,0.00126,0.00127,0.00127,0.00127,0.00127,0.00127,0.00129,0.00129,0.0013,0.00126,0.00126,0.00126,0.00126,0.00126,0.00126,2024-05-03
RecursoComb,TYP1,GAS,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,2024-05-03
RecursoComb,TYP2,GAS,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,2024-05-03
RecursoComb,TYP4,GAS,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,2024-05-03
RecursoComb,ZPA3,CARBON,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00064,0.00064,0.00065,0.00095,0.00098,0.00103,0.00102,0.00102,0.00103,0.00103,0.00104,0.00104,0.00104,0.00104,0.00104,0.00064,0.00063,0.00064,2024-05-03
RecursoComb,ZPA4,CARBON,0.00103,0.00103,0.00104,0.00103,0.00104,0.00103,0.00104,0.00104,0.00104,0.00069,0.0007,0.00091,0.00126,0.00129,0.0013,0.00131,0.00132,0.00125,0.0012,0.0012,0.00119,0.00105,0.00104,0.00105,2024-05-03
RecursoComb,ZPA5,CARBON,0.00036,,0.00015,0.00049,0.00061,0.00087,0.00094,0.00094,0.00095,0.00094,0.00095,0.00096,0.00107,0.0011,0.00108,0.00106,0.00109,0.00109,0.00109,0.00111,0.00111,0.00109,0.0011,0.0011,2024-05-03
