Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,EMSC,271.2,229.98,247.19,237.84,191.69,190.73,119.33,119.4,117.06,145.76,163.38,183.59,167.27,197.76,210.06,234.09,232.14,201.63,305.22,313.97,332.83,332.94,303.27,246.09,2024-04-30
Agente,ENDC,7901.75,6752.3,7030.35,6563.16,5379.08,5152.63,6282.41,5996.31,5345.62,6087.12,6987.34,7540.92,7462.14,7930.16,8236.03,9147.85,9327.02,9310.44,8471.04,8823.25,9175.78,9058.0,8170.75,6734.48,2024-04-30
Agente,EPMC,7425.04,6282.96,6880.76,6541.52,5481.33,5328.67,5974.37,5766.78,4985.36,5728.84,6743.39,7284.78,7213.51,7592.56,8081.18,8839.21,8905.49,8767.88,8186.41,8431.24,8752.87,8428.23,7444.93,6054.66,2024-04-30
Agente,EPSC,2275.51,1961.68,2070.17,1968.92,1597.66,1546.75,1862.77,1785.05,1556.33,1760.89,2068.79,2300.65,2304.78,2572.3,2651.0,2868.51,2926.19,2819.74,2625.91,2685.2,2716.06,2676.76,2405.32,1916.08,2024-04-30
Agente,ETTC,279.44,236.15,254.14,246.94,208.23,207.97,288.59,326.72,320.41,368.71,438.53,478.96,453.3,484.35,507.55,544.07,535.87,480.47,404.08,399.92,396.3,365.96,286.71,227.31,2024-04-30
Agente,FERC,69.96,60.07,80.21,74.35,61.14,61.93,87.86,87.44,79.55,91.88,107.19,117.88,112.62,115.13,117.82,130.25,129.57,118.48,101.54,102.01,106.4,102.67,89.66,72.45,2024-04-30
Agente,FREC,112.05,97.44,102.64,99.96,83.36,79.27,91.62,81.57,62.69,70.44,89.75,104.6,104.77,108.11,107.56,109.48,120.1,121.66,115.3,115.48,125.18,128.62,114.32,95.97,2024-04-30
Agente,GAPC,128.34,112.33,116.63,114.56,94.43,85.63,96.88,85.11,71.26,68.42,79.66,91.51,86.11,101.11,106.28,117.38,124.49,120.96,114.69,127.7,141.83,146.29,133.06,108.85,2024-04-30
Agente,GECC,5654.96,4903.47,5200.78,5057.02,4144.94,3939.92,4425.83,3812.2,3127.23,3456.65,3855.99,4035.62,4004.26,4236.58,4281.97,5138.94,5768.74,6057.06,5668.28,5886.62,6363.45,6647.93,6320.43,5116.51,2024-04-30
Agente,GNCC,207.6,178.24,182.7,176.87,138.67,140.89,184.75,192.95,177.82,208.55,254.49,278.58,259.99,282.62,295.62,322.73,323.79,309.48,270.16,266.59,259.08,242.65,203.5,163.98,2024-04-30
