Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,TRPC,9.85,8.63,10.17,8.43,6.95,3.55,6.1,5.79,7.85,8.82,8.54,9.11,2.59,6.84,6.62,0.47,,,0.6,0.82,1.23,1.96,0.66,0.36,2024-04-29
Agente,VESC,19.09,19.08,21.59,19.56,16.03,18.62,22.96,24.43,25.16,28.94,24.29,27.82,26.55,39.68,42.31,31.15,33.05,28.52,35.13,41.5,39.51,36.8,29.07,29.43,2024-04-29
Agente,VICC,4.21,3.96,4.13,3.95,3.15,3.37,3.2,2.82,3.37,3.55,3.62,4.11,4.22,4.74,4.41,4.09,4.6,4.13,4.94,5.46,5.46,5.53,4.72,3.94,2024-04-29
Agente,ASCC,28.23,23.74,24.95,23.73,19.87,20.55,24.52,29.59,30.25,38.25,45.53,48.29,42.88,43.74,48.92,55.67,56.14,54.99,50.34,48.25,45.41,42.52,36.42,27.86,2024-04-30
Agente,BIAC,387.58,328.11,345.37,335.31,282.99,278.41,382.2,404.0,375.96,453.07,541.49,577.71,570.28,613.65,662.37,715.27,712.63,650.64,555.88,554.04,557.06,531.7,455.42,359.83,2024-04-30
Agente,CASC,743.13,632.25,684.85,650.43,528.87,491.73,554.42,569.79,563.1,697.42,847.68,924.47,850.76,956.52,1058.27,1147.14,1109.93,1053.72,1041.11,1091.25,1148.93,1128.86,1020.5,787.05,2024-04-30
Agente,CBNC,154.27,133.96,148.64,141.86,113.86,103.92,114.49,84.5,55.21,47.8,55.96,57.89,55.04,77.85,120.81,131.87,131.3,144.47,128.69,101.67,91.05,84.78,76.35,62.57,2024-04-30
Agente,CDNC,894.87,731.95,763.85,737.47,655.15,834.07,1123.66,985.85,878.98,1030.79,1218.68,1345.94,1271.89,1293.77,1401.78,1578.96,1641.6,1670.39,1722.9,1867.39,1848.44,1715.17,1352.28,893.94,2024-04-30
Agente,CEOC,810.05,676.06,704.06,681.4,611.4,721.18,922.76,811.9,728.0,838.24,1055.26,1165.03,1129.67,1196.78,1212.73,1392.07,1456.14,1503.05,1544.54,1643.73,1639.47,1507.22,1168.88,830.44,2024-04-30
Agente,CETC,293.09,236.3,247.53,237.19,199.33,204.78,217.91,203.88,190.92,243.69,299.77,333.6,324.23,371.21,393.92,424.66,420.09,427.53,433.21,458.11,465.38,460.06,382.1,286.78,2024-04-30
